year,temperature,precipitation
1980,20.993428306022466,1234.2736562379941
1981,19.72347139765763,1176.870343522352
1982,21.295377076201383,1139.7792608821424
1983,23.04605971281605,904.2956019265146
1984,19.531693250553328,1056.0311583210582
1985,19.53172608610164,1107.8722458080424
1986,23.158425631014783,1411.424445243783
1987,21.534869458305817,1268.7236579136923
1988,19.061051228130097,847.3919689274533
1989,21.08512008717193,1264.816793878959
1990,19.073164614375074,1122.9835439167366
1991,19.068540492859487,1064.6155999388084
1992,20.48392454313207,1322.3352577681735
1993,16.173439510684403,1406.19990449919
1994,16.550164334973935,1386.2560238232397
1995,18.875424941518055,1032.1564953554723
1996,17.974337759331153,1138.157524829757
1997,20.628494665190548,1266.2526862807129
1998,18.183951848957577,1395.1090254244718
1999,17.175392597329417,1104.165152430942
2000,22.931297537843108,1162.8682046672366
2001,19.54844739902693,978.7330051987943
2002,20.13505640937585,960.7586751838659
2003,17.150503627573087,1362.5051644788396
2004,18.911234550949636,1471.2480057141647
2005,20.22184517941973,1185.5979756839333
2006,17.698012845155393,1400.706579578405
2007,20.751396036691343,1272.3272050095268
2008,18.79872262016239,1070.9760490789752
2009,19.416612500413446,1272.279121101683
2010,18.796586775541208,1507.6073132931938
2011,23.704556369017876,1192.8347921780096
2012,19.97300555052413,1512.9287311628013
2013,17.8845781420882,676.0509791820512
2014,21.645089824206377,1364.3805008750448
2015,17.558312700057954,1217.4094136476342
2016,20.41772719000951,1140.1985299068265
2017,16.08065975224045,1218.3521553071005
2018,17.34362790220314,802.4862170798215
2019,20.393722471738247,1156.0656224324975
2020,21.47693315999082,1271.4225143023493
