year,district,total_cereal_production
1980,TAPLEJUNG,6477.894044741516
1980,PANCHTHAR,4481.7297817263525
1980,ILAM,4191.506397106812
1980,JHAPA,4498.242956415464
1980,MORANG,5915.402117702074
1980,SUNSARI,5328.7511096596845
1980,DHANKUTA,4470.239796232961
1980,TERHATHUM,5513.267433113356
1980,SANKHUWASABHA,5097.0775493480405
1980,BHOJPUR,5968.644990532889
1980,SOLUKHUMBU,4297.946906122647
1980,OKHALDHUNGA,4672.337853402232
1980,KHOTANG,4607.891846867842
1980,UDAYAPUR,3536.4850518678813
1980,SAPTARI,5296.120277064576
1980,SIRAHA,5261.0552721798895
1980,DHANUSHA,5005.113456642461
1980,MAHOTTARI,4765.412866624853
1980,SARLAHI,3584.6292579495857
1980,SINDHULI,4579.354677234641
1980,RAMECHHAP,4657.285483473231
1980,DOLAKHA,4197.722730778381
1980,SINDHUPALCHOK,4838.714288333991
1980,KABHREPALANCHOK,5404.050856814539
1980,LALITPUR,6886.185901210531
1980,BHAKTAPUR,5174.577812831839
1980,KATHMANDU,5257.550390722764
1980,NUWAKOT,4925.554084233832
1980,RASUWA,3081.2287847009584
1980,DHADING,4973.486124550783
1980,MAKAWANPUR,5060.230209941026
1980,RAUTAHAT,7463.242112485286
1980,BARA,4807.639035218877
1980,PARSA,5301.5473423336125
1980,CHITAWAN,4965.288230294756
1980,GORKHA,3831.321962380468
1980,LAMJUNG,6142.822814515021
1980,TANAHU,5751.933032686774
1980,SYANGJA,5791.031947043047
1980,KASKI,4090.612545205261
1980,MANANG,6402.7943109360995
1980,MUSTANG,3598.1489372077194
1980,MYAGDI,5586.85709380027
1980,PARBAT,7190.455625809978
1980,BAGLUNG,4009.4636748693115
1980,GULMI,4433.702270397228
1980,PALPA,5099.651365087641
1980,NAWALPARASI_W,4496.5243458838
1980,RUPANDEHI,3449.336568933867
1980,KAPILBASTU,5068.562974806027
1980,ARGHAKHANCHI,3937.696286273895
1980,PYUTHAN,5473.592430635182
1980,ROLPA,4080.575765766197
1980,RUKUM_W,6549.93440501754
1980,SALYAN,4216.746707663763
1980,DANG,4677.938483794324
1980,BANKE,5813.51721736967
1980,BARDIYA,3769.1356835660445
1980,SURKHET,5227.45993460413
1980,DAILEKH,6307.142754282428
1980,JAJARKOT,3392.5167654387724
1980,DOLPA,5184.633858532305
1980,JUMLA,5259.882794248423
1980,KALIKOT,5781.822871777311
1980,MUGU,3763.0492891219183
1980,HUMLA,3679.5433869157237
1980,BAJURA,5521.941565616898
1980,BAJHANG,5296.984673233186
1980,ACHHAM,5250.492850345877
1980,DOTI,5346.448209496975
1980,KAILALI,4319.975278421509
1980,KANCHANPUR,5232.253697161003
1980,DADELDHURA,5293.072473298681
1980,BAITADI,4285.648581973632
1980,DARCHULA,6865.774511144757
1980,NAWALPARASI_E,5473.832920911787
1980,RUKUM_E,3808.696502797351
1981,TAPLEJUNG,5656.55360863383
1981,PANCHTHAR,4025.3183297726787
1981,ILAM,5787.084603742452
1981,JHAPA,6158.595579007404
1981,MORANG,4179.317681648289
1981,SUNSARI,5963.376129244321
1981,DHANKUTA,5412.780926936498
1981,TERHATHUM,5822.06015999449
1981,SANKHUWASABHA,6896.792982653948
1981,BHOJPUR,4754.61188399713
1981,SOLUKHUMBU,4246.2638356425105
1981,OKHALDHUNGA,4110.485570374477
1981,KHOTANG,4184.189715034561
1981,UDAYAPUR,4922.898290585896
1981,SAPTARI,5341.151974816644
1981,SIRAHA,5276.690799330019
1981,DHANUSHA,5827.183249036024
1981,MAHOTTARI,5013.001891877907
1981,SARLAHI,6453.534077157317
1981,SINDHULI,4735.343166762044
1981,RAMECHHAP,7720.169166589619
1981,DOLAKHA,5625.6673477650065
1981,SINDHUPALCHOK,4142.842443583718
1981,KABHREPALANCHOK,3929.1075019388877
1981,LALITPUR,5482.472415243185
1981,BHAKTAPUR,4776.537214674149
1981,KATHMANDU,5714.000494092092
1981,NUWAKOT,5473.237624573545
1981,RASUWA,4927.1710873431275
1981,DHADING,4153.206281931595
1981,MAKAWANPUR,3485.1527753141354
1981,RAUTAHAT,4553.485047932979
1981,BARA,5856.398794323472
1981,PARSA,5214.093744130204
1981,CHITAWAN,3754.261221288012
1981,GORKHA,5173.180925851182
1981,LAMJUNG,5385.317379728836
1981,TANAHU,4116.142563798867
1981,SYANGJA,5153.7251059455275
1981,KASKI,5058.208718446
1981,MANANG,3857.029702169377
1981,MUSTANG,5357.787360348283
1981,MYAGDI,5560.784526368235
1981,PARBAT,6083.051243175277
1981,BAGLUNG,6053.802052034903
1981,GULMI,3622.330632042909
1981,PALPA,4062.174960084877
1981,NAWALPARASI_W,5515.03526720866
1981,RUPANDEHI,5513.785950912209
1981,KAPILBASTU,5515.047686306048
1981,ARGHAKHANCHI,8852.731490654722
1981,PYUTHAN,5570.890510693167
1981,ROLPA,6135.565640180599
1981,RUKUM_W,5954.001763493203
1981,SALYAN,5651.3912513057985
1981,DANG,4684.730755359655
1981,BANKE,5758.969220493267
1981,BARDIYA,4227.174785462428
1981,SURKHET,4763.181393259991
1981,DAILEKH,4514.6364521708965
1981,JAJARKOT,5081.874139386323
1981,DOLPA,7314.658566673508
1981,JUMLA,3132.734807408252
1981,KALIKOT,5686.2601903745135
1981,MUGU,3387.284128810348
1981,HUMLA,4528.068134210566
1981,BAJURA,6088.950596967366
1981,BAJHANG,5064.280019095463
1981,ACHHAM,3922.255222070694
1981,DOTI,4284.696290740032
1981,KAILALI,5679.597748934676
1981,KANCHANPUR,4269.633368282864
1981,DADELDHURA,5216.458589581975
1981,BAITADI,5045.571839903814
1981,DARCHULA,4348.399652394183
1981,NAWALPARASI_E,7143.944089325326
1981,RUKUM_E,5633.919022318011
1982,TAPLEJUNG,2974.8574133423926
1982,PANCHTHAR,5186.454314769428
1982,ILAM,4338.213535231612
1982,JHAPA,5852.433334796224
1982,MORANG,4207.4792615673
1982,SUNSARI,4885.263558533101
1982,DHANKUTA,5504.987278980457
1982,TERHATHUM,5865.755194170121
1982,SANKHUWASABHA,3799.7035929442236
1982,BHOJPUR,4665.4987641590515
1982,SOLUKHUMBU,4525.054688839044
1982,OKHALDHUNGA,4346.670767426288
1982,KHOTANG,6765.454240281097
1982,UDAYAPUR,5404.981710960956
1982,SAPTARI,3739.116045664955
1982,SIRAHA,5917.8619470547765
1982,DHANUSHA,7122.156197012633
1982,MAHOTTARI,6032.465260551147
1982,SARLAHI,3480.6300340459866
1982,SINDHULI,4515.765927133749
1982,RAMECHHAP,6266.911149186622
1982,DOLAKHA,4292.330534381219
1982,SINDHUPALCHOK,5443.819428146228
1982,KABHREPALANCHOK,5774.634053429337
1982,LALITPUR,4073.0695284219173
1982,BHAKTAPUR,4940.4746439382
1982,KATHMANDU,1758.7326599309276
1982,NUWAKOT,3975.6123586657104
1982,RASUWA,4747.43184860684
1982,DHADING,3752.2168180351505
1982,MAKAWANPUR,6632.411303931635
1982,RAUTAHAT,3569.858622039367
1982,BARA,4559.955513303016
1982,PARSA,5130.740577286091
1982,CHITAWAN,6441.2732890661155
1982,GORKHA,3564.1378488205605
1982,LAMJUNG,6163.16375215496
1982,TANAHU,5010.233061019587
1982,SYANGJA,4018.491348952049
1982,KASKI,5462.103474263271
1982,MANANG,5199.05969557347
1982,MUSTANG,4399.783122841205
1982,MYAGDI,5069.802084990019
1982,PARBAT,4614.68640313824
1982,BAGLUNG,5113.517345251248
1982,GULMI,5662.130674521047
1982,PALPA,6586.016816145352
1982,NAWALPARASI_W,3762.184501173151
1982,RUPANDEHI,7133.0333746562665
1982,KAPILBASTU,3047.912200477498
1982,ARGHAKHANCHI,4848.214904964417
1982,PYUTHAN,5588.317206484577
1982,ROLPA,5280.991867735032
1982,RUKUM_W,4377.300480179406
1982,SALYAN,4791.877749642725
1982,DANG,4506.999065341167
1982,BANKE,4410.635243055788
1982,BARDIYA,5849.602097021025
1982,SURKHET,5357.015485965047
1982,DAILEKH,4307.090404739346
1982,JAJARKOT,5899.59987543325
1982,DOLPA,5307.29952087661
1982,JUMLA,5812.86211883896
1982,KALIKOT,5629.6288419236125
1982,MUGU,4171.004989077927
1982,HUMLA,4439.81895980303
1982,BAJURA,5747.293605123262
1982,BAJHANG,5610.370265433465
1982,ACHHAM,4979.098406035851
1982,DOTI,5117.327383308782
1982,KAILALI,6277.6648957884245
1982,KANCHANPUR,4408.42861116417
1982,DADELDHURA,5547.097381170038
1982,BAITADI,4797.807347566106
1982,DARCHULA,4782.31879677278
1982,NAWALPARASI_E,6098.77685198719
1982,RUKUM_E,5825.41634898803
1983,TAPLEJUNG,5813.509636000638
1983,PANCHTHAR,6305.478807154329
1983,ILAM,5021.003841632759
1983,JHAPA,5681.952971294964
1983,MORANG,4689.733243406544
1983,SUNSARI,5324.1663524884425
1983,DHANKUTA,4869.856945632316
1983,TERHATHUM,5096.995964992718
1983,SANKHUWASABHA,5595.1570254369135
1983,BHOJPUR,4181.779316766528
1983,SOLUKHUMBU,7092.38727568546
1983,OKHALDHUNGA,3993.982618500298
1983,KHOTANG,3785.8113872122676
1983,UDAYAPUR,6158.110873500068
1983,SAPTARI,5791.662693962936
1983,SIRAHA,5624.119817052155
1983,DHANUSHA,5628.34550926428
1983,MAHOTTARI,4987.753227153085
1983,SARLAHI,4102.745628514169
1983,SINDHULI,5075.804558193727
1983,RAMECHHAP,4322.838288487888
1983,DOLAKHA,5975.119733417751
1983,SINDHUPALCHOK,4852.942618497861
1983,KABHREPALANCHOK,4174.502803207489
1983,LALITPUR,4678.614158347006
1983,BHAKTAPUR,5412.931454275625
1983,KATHMANDU,4436.275447196025
1983,NUWAKOT,4177.779604433568
1983,RASUWA,5243.687211491912
1983,DHADING,5244.966571108723
1983,MAKAWANPUR,4493.05682462887
1983,RAUTAHAT,4528.961694381677
1983,BARA,5232.049937357637
1983,PARSA,3551.915658502676
1983,CHITAWAN,3592.536225623445
1983,GORKHA,4281.555778747564
1983,LAMJUNG,4786.552848288153
1983,TANAHU,5310.907565598005
1983,SYANGJA,6475.356216949552
1983,KASKI,5857.659623202019
1983,MANANG,4840.061470036573
1983,MUSTANG,4980.983792097311
1983,MYAGDI,3997.4706353621914
1983,PARBAT,4981.48686400761
1983,BAGLUNG,4711.341361079862
1983,GULMI,5322.718560338089
1983,PALPA,4172.769056447677
1983,NAWALPARASI_W,5519.346514241172
1983,RUPANDEHI,6532.738913002578
1983,KAPILBASTU,4891.239851543142
1983,ARGHAKHANCHI,5401.711722098941
1983,PYUTHAN,5690.143991711113
1983,ROLPA,4598.779528114163
1983,RUKUM_W,5224.092481810417
1983,SALYAN,5012.592400781795
1983,DANG,5097.676098548832
1983,BANKE,4226.990216144533
1983,BARDIYA,5024.510174258943
1983,SURKHET,5497.99829124545
1983,DAILEKH,6451.143607795042
1983,JAJARKOT,5959.270826085207
1983,DOLPA,7153.182457511557
1983,JUMLA,4232.65243711195
1983,KALIKOT,5872.3206367206785
1983,MUGU,5183.342005738352
1983,HUMLA,7189.802933217672
1983,BAJURA,4191.701714644849
1983,BAJHANG,4160.278157819224
1983,ACHHAM,4400.6073545559775
1983,DOTI,2876.104275690193
1983,KAILALI,4474.244978319239
1983,KANCHANPUR,4240.867338446302
1983,DADELDHURA,5150.393786476207
1983,BAITADI,5341.75597577716
1983,DARCHULA,6876.170839215886
1983,NAWALPARASI_E,5950.4238381860505
1983,RUKUM_E,4423.096344337597
1984,TAPLEJUNG,4101.585328651642
1984,PANCHTHAR,5491.919171506505
1984,ILAM,3679.766792979358
1984,JHAPA,6831.458765854353
1984,MORANG,6179.440120721287
1984,SUNSARI,4530.824347895295
1984,DHANKUTA,3286.8654709091225
1984,TERHATHUM,6353.872374165413
1984,SANKHUWASABHA,4885.460154747382
1984,BHOJPUR,6237.816311973462
1984,SOLUKHUMBU,3405.572341205633
1984,OKHALDHUNGA,4400.624977046227
1984,KHOTANG,5005.243699718183
1984,UDAYAPUR,5046.9805937647425
1984,SAPTARI,4549.934528520756
1984,SIRAHA,5622.849932347499
1984,DHANUSHA,3932.3795706174055
1984,MAHOTTARI,4857.6205149787065
1984,SARLAHI,5120.295631711899
1984,SINDHULI,5514.438834058749
1984,RAMECHHAP,5711.61487808889
1984,DOLAKHA,3875.357908162131
1984,SINDHUPALCHOK,3465.8858292643777
1984,KABHREPALANCHOK,6277.676821898509
1984,LALITPUR,5332.314011979592
1984,BHAKTAPUR,4251.513463443446
1984,KATHMANDU,6551.151975522523
1984,NUWAKOT,5115.674634292859
1984,RASUWA,6179.2971840638265
1984,DHADING,5067.5184814101085
1984,MAKAWANPUR,7060.747924881987
1984,RAUTAHAT,6755.340842443205
1984,BARA,4751.035851520926
1984,PARSA,5971.570950954356
1984,CHITAWAN,5645.375949585147
1984,GORKHA,6368.631557532349
1984,LAMJUNG,4035.0765394198957
1984,TANAHU,5686.051459998439
1984,SYANGJA,6058.424486849588
1984,KASKI,3241.2605135768854
1984,MANANG,3816.741487334225
1984,MUSTANG,2960.7678222398995
1984,MYAGDI,4730.593165555442
1984,PARBAT,5717.542255795963
1984,BAGLUNG,6502.357052096028
1984,GULMI,5074.094780419775
1984,PALPA,6628.615545571292
1984,NAWALPARASI_W,3619.8985417851086
1984,RUPANDEHI,3296.617560644845
1984,KAPILBASTU,4944.452301103382
1984,ARGHAKHANCHI,5384.065448939307
1984,PYUTHAN,4967.3052519059065
1984,ROLPA,2932.5578999601235
1984,RUKUM_W,4910.879960487212
1984,SALYAN,3695.5304994951466
1984,DANG,5669.672548830038
1984,BANKE,5366.598246096848
1984,BARDIYA,4060.1202136726447
1984,SURKHET,4486.133082663307
1984,DAILEKH,3940.7864781110484
1984,JAJARKOT,4937.3209027268285
1984,DOLPA,5955.142320501238
1984,JUMLA,4014.2739536644563
1984,KALIKOT,5504.046515517844
1984,MUGU,4469.74238162756
1984,HUMLA,4207.127167737655
1984,BAJURA,4892.969640045442
1984,BAJHANG,3964.757677580626
1984,ACHHAM,4446.350694652818
1984,DOTI,3802.122107411152
1984,KAILALI,6964.725132916389
1984,KANCHANPUR,5035.263551971729
1984,DADELDHURA,4300.274492007415
1984,BAITADI,5213.979910734222
1984,DARCHULA,4887.67195030917
1984,NAWALPARASI_E,4779.030400466777
1984,RUKUM_E,5614.166700043425
1985,TAPLEJUNG,5757.507710047305
1985,PANCHTHAR,4469.498852389473
1985,ILAM,4424.18175935532
1985,JHAPA,4724.9483028483555
1985,MORANG,2698.0788352644154
1985,SUNSARI,3484.8089378014474
1985,DHANKUTA,6366.874267444525
1985,TERHATHUM,6644.9677135012835
1985,SANKHUWASABHA,4750.9639604436215
1985,BHOJPUR,5576.556963055767
1985,SOLUKHUMBU,5311.250154543536
1985,OKHALDHUNGA,8078.880808455238
1985,KHOTANG,6119.574911434576
1985,UDAYAPUR,4872.0824085192335
1985,SAPTARI,4044.459559399574
1985,SIRAHA,3393.5536797424274
1985,DHANUSHA,5203.463635867223
1985,MAHOTTARI,4243.649254715697
1985,SARLAHI,3577.746290402326
1985,SINDHULI,4353.427115757473
1985,RAMECHHAP,3918.451996385605
1985,DOLAKHA,6687.141635072565
1985,SINDHUPALCHOK,5881.63975694945
1985,KABHREPALANCHOK,4992.027358683383
1985,LALITPUR,6479.944138890026
1985,BHAKTAPUR,5077.368307647618
1985,KATHMANDU,4138.715798671737
1985,NUWAKOT,6523.124077269657
1985,RASUWA,5538.910043684658
1985,DHADING,3962.7538456735438
1985,MAKAWANPUR,4809.661321916392
1985,RAUTAHAT,4124.381746615243
1985,BARA,3617.200269035664
1985,PARSA,5926.177547531642
1985,CHITAWAN,6909.41664047013
1985,GORKHA,3601.432426180859
1985,LAMJUNG,5562.969236690571
1985,TANAHU,4349.357430878174
1985,SYANGJA,4512.874616235304
1985,KASKI,4407.60607576113
1985,MANANG,4136.009230320184
1985,MUSTANG,5048.521627944827
1985,MYAGDI,4169.049883588962
1985,PARBAT,5270.456825779839
1985,BAGLUNG,4949.761890550863
1985,GULMI,4761.05195313359
1985,PALPA,4092.436337958402
1985,NAWALPARASI_W,4423.228669431667
1985,RUPANDEHI,5755.391225825756
1985,KAPILBASTU,5500.917187624381
1985,ARGHAKHANCHI,4022.444755201449
1985,PYUTHAN,5099.332305429226
1985,ROLPA,5751.387123371789
1985,RUKUM_W,3330.5947188786286
1985,SALYAN,5543.360192379935
1985,DANG,4337.376241054153
1985,BANKE,5570.598668593159
1985,BARDIYA,4236.740843457483
1985,SURKHET,3195.117899335481
1985,DAILEKH,3372.4575621168374
1985,JAJARKOT,5048.084946661382
1985,DOLPA,5259.722501721482
1985,JUMLA,4095.6833748955914
1985,KALIKOT,5638.592458777374
1985,MUGU,3338.47993773104
1985,HUMLA,4933.920201352684
1985,BAJURA,3788.9838002375436
1985,BAJHANG,4348.163892197841
1985,ACHHAM,5047.398671316414
1985,DOTI,4139.586634716047
1985,KAILALI,4615.4444557701745
1985,KANCHANPUR,6006.29280921444
1985,DADELDHURA,4423.108130476851
1985,BAITADI,5835.692112065142
1985,DARCHULA,3870.2931453423816
1985,NAWALPARASI_E,5529.804177915283
1985,RUKUM_E,6441.5686206579
1986,TAPLEJUNG,2528.355499872711
1986,PANCHTHAR,4203.1047445295235
1986,ILAM,5577.07212718054
1986,JHAPA,4796.9546139570075
1986,MORANG,5371.145873371309
1986,SUNSARI,4396.01481328418
1986,DHANKUTA,5086.5897874729
1986,TERHATHUM,4844.32276460792
1986,SANKHUWASABHA,6167.782061659807
1986,BHOJPUR,5254.420843301213
1986,SOLUKHUMBU,5337.602662075202
1986,OKHALDHUNGA,4588.123033877533
1986,KHOTANG,4512.393775927507
1986,UDAYAPUR,4567.441812180379
1986,SAPTARI,5394.452142378297
1986,SIRAHA,4579.015519179737
1986,DHANUSHA,5289.7748568964125
1986,MAHOTTARI,7075.400798645439
1986,SARLAHI,5871.124703431692
1986,SINDHULI,4673.976467832159
1986,RAMECHHAP,6201.2139221639445
1986,DOLAKHA,4591.924626978449
1986,SINDHUPALCHOK,2961.875464822146
1986,KABHREPALANCHOK,3991.9136890825957
1986,LALITPUR,3129.2080789741444
1986,BHAKTAPUR,4648.486515958692
1986,KATHMANDU,5018.418379189552
1986,NUWAKOT,6676.437312275282
1986,RASUWA,5326.927373764162
1986,DHADING,4780.8994711911355
1986,MAKAWANPUR,5829.40558118349
1986,RAUTAHAT,2788.864690992115
1986,BARA,5235.614558108566
1986,PARSA,5770.865193886967
1986,CHITAWAN,3521.4137542201584
1986,GORKHA,6143.754043206929
1986,LAMJUNG,5338.496407494415
1986,TANAHU,4584.712086099199
1986,SYANGJA,5632.781866106285
1986,KASKI,7270.692857804395
1986,MANANG,5181.866255058495
1986,MUSTANG,5248.220586300336
1986,MYAGDI,4540.639100459756
1986,PARBAT,4150.155630535208
1986,BAGLUNG,5830.335816544246
1986,GULMI,4143.916174091133
1986,PALPA,5071.566237219393
1986,NAWALPARASI_W,4522.342553234883
1986,RUPANDEHI,5478.979825746392
1986,KAPILBASTU,5333.662105286949
1986,ARGHAKHANCHI,6037.539944257899
1986,PYUTHAN,4489.983601145253
1986,ROLPA,4730.125064706629
1986,RUKUM_W,4021.2362842176926
1986,SALYAN,4555.706739923889
1986,DANG,5377.300493044852
1986,BANKE,5756.988616645352
1986,BARDIYA,4077.8346758223747
1986,SURKHET,5869.6059201056605
1986,DAILEKH,6355.637858804951
1986,JAJARKOT,5413.4349032237005
1986,DOLPA,6876.795812558066
1986,JUMLA,4226.210800896427
1986,KALIKOT,3755.345296688583
1986,MUGU,3221.2797510957216
1986,HUMLA,6496.044311489183
1986,BAJURA,5654.365656354058
1986,BAJHANG,4944.415329089545
1986,ACHHAM,5279.96862631982
1986,DOTI,3874.5109527016234
1986,KAILALI,7445.751979616826
1986,KANCHANPUR,5129.221181975227
1986,DADELDHURA,5109.394794604893
1986,BAITADI,5725.766623898692
1986,DARCHULA,5481.009231736713
1986,NAWALPARASI_E,5223.884024279131
1986,RUKUM_E,4209.525544554688
1987,TAPLEJUNG,5471.468357135996
1987,PANCHTHAR,6882.024496475034
1987,ILAM,6345.420046154977
1987,JHAPA,6593.186626639397
1987,MORANG,4488.784323568815
1987,SUNSARI,4010.3951797414193
1987,DHANKUTA,4874.213079900352
1987,TERHATHUM,5055.724912288694
1987,SANKHUWASABHA,6094.191518470949
1987,BHOJPUR,3307.5353702851808
1987,SOLUKHUMBU,6529.5503194606135
1987,OKHALDHUNGA,4841.99210142101
1987,KHOTANG,4573.11893005258
1987,UDAYAPUR,3987.895624739833
1987,SAPTARI,3345.1433281342306
1987,SIRAHA,5823.170583961914
1987,DHANUSHA,5073.317967188404
1987,MAHOTTARI,3710.039100258946
1987,SARLAHI,3704.9212279363837
1987,SINDHULI,4664.215300709871
1987,RAMECHHAP,6669.021525289393
1987,DOLAKHA,4740.408648636395
1987,SINDHUPALCHOK,3496.857046881894
1987,KABHREPALANCHOK,4754.256935914055
1987,LALITPUR,4727.276430252329
1987,BHAKTAPUR,2303.1133570584284
1987,KATHMANDU,4945.705133482188
1987,NUWAKOT,4769.065469791322
1987,RASUWA,5696.206364813418
1987,DHADING,6848.956094945345
1987,MAKAWANPUR,6126.565029547757
1987,RAUTAHAT,4731.111309445169
1987,BARA,3893.4740912583297
1987,PARSA,7573.35980324986
1987,CHITAWAN,5059.218434014489
1987,GORKHA,5013.929291912947
1987,LAMJUNG,4975.874912889996
1987,TANAHU,5198.084760767855
1987,SYANGJA,4855.639588076057
1987,KASKI,4426.337993119763
1987,MANANG,4453.141058759607
1987,MUSTANG,4967.246729784001
1987,MYAGDI,4456.575228866235
1987,PARBAT,4287.154217322835
1987,BAGLUNG,5106.430227691897
1987,GULMI,4745.022782579144
1987,PALPA,6503.992988582689
1987,NAWALPARASI_W,2349.030191606988
1987,RUPANDEHI,6091.5068519224615
1987,KAPILBASTU,6246.085192497629
1987,ARGHAKHANCHI,2926.6097675918504
1987,PYUTHAN,4657.312405919652
1987,ROLPA,4628.559134004208
1987,RUKUM_W,3592.4883052821788
1987,SALYAN,4222.1833124091245
1987,DANG,3889.424154534171
1987,BANKE,6752.270443423623
1987,BARDIYA,5935.678393147461
1987,SURKHET,6271.555094994159
1987,DAILEKH,5721.672064043235
1987,JAJARKOT,3870.9482287827705
1987,DOLPA,4475.479733720226
1987,JUMLA,5489.374561227918
1987,KALIKOT,3777.8721911080547
1987,MUGU,5712.998430172388
1987,HUMLA,4759.674601841865
1987,BAJURA,4625.179192450402
1987,BAJHANG,5710.959968203491
1987,ACHHAM,5444.26331148604
1987,DOTI,4639.03383418092
1987,KAILALI,6159.329803364248
1987,KANCHANPUR,3918.936672400103
1987,DADELDHURA,5615.935606944264
1987,BAITADI,5593.101257968384
1987,DARCHULA,4690.45356068601
1987,NAWALPARASI_E,5326.133022242118
1987,RUKUM_E,3748.8864236146974
1988,TAPLEJUNG,5924.027019206901
1988,PANCHTHAR,4815.097863557011
1988,ILAM,4477.27697948096
1988,JHAPA,6049.0092258368895
1988,MORANG,4295.656309457241
1988,SUNSARI,3591.53870363644
1988,DHANKUTA,3443.370826476096
1988,TERHATHUM,5606.00995134564
1988,SANKHUWASABHA,3719.570647503717
1988,BHOJPUR,6754.7941819843645
1988,SOLUKHUMBU,2918.070592116278
1988,OKHALDHUNGA,6696.456368290038
1988,KHOTANG,5211.017467202619
1988,UDAYAPUR,4903.286888129607
