year,district,total_cereal_production
1988,SAPTARI,4455.08091319105
1988,SIRAHA,5399.136114352071
1988,DHANUSHA,4962.365297575152
1988,MAHOTTARI,6103.301882016522
1988,SARLAHI,5114.227648662039
1988,SINDHULI,5150.3017614618775
1988,RAMECHHAP,4636.387787786144
1988,DOLAKHA,4943.054376278933
1988,SINDHUPALCHOK,5307.801768892059
1988,KABHREPALANCHOK,3289.8316073433743
1988,LALITPUR,3651.814577894287
1988,BHAKTAPUR,5743.264094022715
1988,KATHMANDU,5170.865438127942
1988,NUWAKOT,4816.0166636473205
1988,RASUWA,5018.433933065393
1988,DHADING,5347.581705361671
1988,MAKAWANPUR,4460.240319690638
1988,RAUTAHAT,4221.695274597687
1988,BARA,5195.845255097682
1988,PARSA,4021.627222384968
1988,CHITAWAN,5408.252755714472
1988,GORKHA,3297.4163957621595
1988,LAMJUNG,6029.1556373256435
1988,TANAHU,5472.597482413043
1988,SYANGJA,5256.029734313875
1988,KASKI,5982.690983945514
1988,MANANG,6665.474444462577
1988,MUSTANG,6014.370065018131
1988,MYAGDI,3159.125768668355
1988,PARBAT,3720.4230332642983
1988,BAGLUNG,4375.181422304321
1988,GULMI,5026.091050210834
1988,PALPA,5517.659020469123
1988,NAWALPARASI_W,4274.256186846535
1988,RUPANDEHI,5186.766764477078
1988,KAPILBASTU,4244.617067646677
1988,ARGHAKHANCHI,4388.482197008052
1988,PYUTHAN,3593.3389031517777
1988,ROLPA,4076.7667538890955
1988,RUKUM_W,3648.3153943836664
1988,SALYAN,4024.126747022667
1988,DANG,6053.64179660784
1988,BANKE,4050.601111168057
1988,BARDIYA,7632.382064837391
1988,SURKHET,5493.317900880889
1988,DAILEKH,5184.836123694874
1988,JAJARKOT,4141.6422198187865
1988,DOLPA,5700.309879408991
1988,JUMLA,4424.362173762226
1988,KALIKOT,5122.009814645361
1988,MUGU,7560.084538268795
1988,HUMLA,4903.94010027535
1988,BAJURA,6149.2733262856755
1988,BAJHANG,4296.823574874113
1988,ACHHAM,4965.011509503039
1988,DOTI,6770.80063563551
1988,KAILALI,4373.032942212232
1988,KANCHANPUR,6812.448557996929
1988,DADELDHURA,5707.751935455475
1988,BAITADI,4437.533224105732
1988,DARCHULA,5632.407739055521
1988,NAWALPARASI_E,5972.55444962673
1988,RUKUM_E,5621.809962217197
1989,TAPLEJUNG,3429.7752801095435
1989,PANCHTHAR,4272.862824175131
1989,ILAM,4752.481364448495
1989,JHAPA,4925.566570899954
1989,MORANG,5620.672097550678
1989,SUNSARI,5177.701000933253
1989,DHANKUTA,3664.655641289899
1989,TERHATHUM,5380.1978510059635
1989,SANKHUWASABHA,5610.585745283823
1989,BHOJPUR,5559.79044793104
1989,SOLUKHUMBU,6080.780725554621
1989,OKHALDHUNGA,5833.922154548904
1989,KHOTANG,5459.180079228437
1989,UDAYAPUR,4929.834288541353
1989,SAPTARI,3339.039066484009
1989,SIRAHA,5429.618219132586
1989,DHANUSHA,5207.687687163111
1989,MAHOTTARI,5271.578837195373
1989,SARLAHI,3723.2514241796907
1989,SINDHULI,3918.9434595917373
1989,RAMECHHAP,6053.152853332904
1989,DOLAKHA,4960.444846143345
1989,SINDHUPALCHOK,5681.500697372625
1989,KABHREPALANCHOK,5028.318376130461
1989,LALITPUR,5029.756139495746
1989,BHAKTAPUR,5938.283805975998
1989,KATHMANDU,4483.955271782626
1989,NUWAKOT,5096.120776940983
1989,RASUWA,4537.724711294957
1989,DHADING,4565.503772567685
1989,MAKAWANPUR,4690.827876531361
1989,RAUTAHAT,5222.133771633713
1989,BARA,4521.251378336523
1989,PARSA,6255.756125573521
1989,CHITAWAN,4105.392697780496
1989,GORKHA,4813.128355838641
1989,LAMJUNG,4560.268941725825
1989,TANAHU,6446.977884353733
1989,SYANGJA,5196.554776511574
1989,KASKI,6031.844539468635
1989,MANANG,3514.439626963028
1989,MUSTANG,5267.0502658692585
1989,MYAGDI,5889.630795623437
1989,PARBAT,5082.283989275425
1989,BAGLUNG,6065.480375065351
1989,GULMI,4482.711549899628
1989,PALPA,6409.34744018558
1989,NAWALPARASI_W,7298.89812361925
1989,RUPANDEHI,4637.161439560341
1989,KAPILBASTU,4554.497478599228
1989,ARGHAKHANCHI,6453.384477117701
1989,PYUTHAN,6579.572145730713
1989,ROLPA,4477.139972846731
1989,RUKUM_W,4579.813182904143
1989,SALYAN,4718.215391139493
1989,DANG,3655.549488965723
1989,BANKE,4081.348053515802
1989,BARDIYA,3995.859233247932
1989,SURKHET,4232.202434895871
1989,DAILEKH,4965.315112613219
1989,JAJARKOT,5234.21473253652
1989,DOLPA,6550.500492814077
1989,JUMLA,4001.645959261209
1989,KALIKOT,5984.322398476584
1989,MUGU,4786.011155774491
1989,HUMLA,4950.536290347567
1989,BAJURA,5674.819492166604
1989,BAJHANG,3877.2779784377017
1989,ACHHAM,5382.40974618405
1989,DOTI,5166.452208213056
1989,KAILALI,5492.451264008149
1989,KANCHANPUR,5289.1686439078185
1989,DADELDHURA,7455.300139910894
1989,BAITADI,4362.260015748684
1989,DARCHULA,4469.003044998182
1989,NAWALPARASI_E,4376.859473575236
1989,RUKUM_E,4444.522880839745
1990,TAPLEJUNG,4362.612872693482
1990,PANCHTHAR,6189.016531107552
1990,ILAM,6420.504247989855
1990,JHAPA,4429.2537062505235
1990,MORANG,4167.644426895771
1990,SUNSARI,5471.415556386404
1990,DHANKUTA,4447.776955719029
1990,TERHATHUM,5632.931817755511
1990,SANKHUWASABHA,5202.9230208513
1990,BHOJPUR,3484.255885002768
1990,SOLUKHUMBU,6547.505201330062
1990,OKHALDHUNGA,6795.8776730955215
1990,KHOTANG,4387.211309515614
1990,UDAYAPUR,4612.298440064016
1990,SAPTARI,5285.8653907249045
1990,SIRAHA,5334.456789987025
1990,DHANUSHA,5658.544272672831
1990,MAHOTTARI,7010.204538766349
1990,SARLAHI,4823.052772505951
1990,SINDHULI,4201.702755461546
1990,RAMECHHAP,3620.680771985473
1990,DOLAKHA,4269.069960058081
1990,SINDHUPALCHOK,4966.873027126203
1990,KABHREPALANCHOK,6794.557863517788
1990,LALITPUR,4482.388700963828
1990,BHAKTAPUR,5223.787951638898
1990,KATHMANDU,4983.577103927248
1990,NUWAKOT,6188.393273448084
1990,RASUWA,7526.9324258736215
1990,DHADING,4469.131227079679
1990,MAKAWANPUR,4510.560557481778
1990,RAUTAHAT,6044.160877069072
1990,BARA,5681.891489626311
1990,PARSA,6846.707325736033
1990,CHITAWAN,5583.928185325964
1990,GORKHA,4640.707909212941
1990,LAMJUNG,5590.65483069231
1990,TANAHU,6108.703580582907
1990,SYANGJA,5820.482181197364
1990,KASKI,5507.274031107298
1990,MANANG,6066.674689589154
1990,MUSTANG,6169.295590445673
1990,MYAGDI,6382.158991037527
1990,PARBAT,5648.709887589643
1990,BAGLUNG,4832.8819196831455
1990,GULMI,5146.713686433322
1990,PALPA,6206.508966508357
1990,NAWALPARASI_W,4183.064329012764
1990,RUPANDEHI,5368.6733088729015
1990,KAPILBASTU,4606.661187672639
1990,ARGHAKHANCHI,5028.744822934817
1990,PYUTHAN,6278.451862607299
1990,ROLPA,5191.099068019903
1990,RUKUM_W,5046.436548156149
1990,SALYAN,3640.1438590200805
1990,DANG,5746.253566027221
1990,BANKE,5645.484181141075
1990,BARDIYA,7163.25472330546
1990,SURKHET,4692.221765046999
1990,DAILEKH,5219.150327663939
1990,JAJARKOT,5249.383683710756
1990,DOLPA,6577.453279763475
1990,JUMLA,4904.704467613048
1990,KALIKOT,5279.021525770339
1990,MUGU,5607.896509716539
1990,HUMLA,5186.609123156358
1990,BAJURA,4553.566385449471
1990,BAJHANG,5194.089992898307
1990,ACHHAM,6073.631749859772
1990,DOTI,3973.4847005889396
1990,KAILALI,5132.969674146876
1990,KANCHANPUR,4299.879185060827
1990,DADELDHURA,6195.0466289248425
1990,BAITADI,3476.8130952162255
1990,DARCHULA,4441.078152728412
1990,NAWALPARASI_E,5377.21187506452
1990,RUKUM_E,6565.524029234341
1991,TAPLEJUNG,4934.249738927012
1991,PANCHTHAR,4444.800473306802
1991,ILAM,6881.15706944059
1991,JHAPA,3551.986099583756
1991,MORANG,2801.194043379918
1991,SUNSARI,5440.014450053332
1991,DHANKUTA,4497.9457756473885
1991,TERHATHUM,3978.767182869287
1991,SANKHUWASABHA,5708.356447299353
1991,BHOJPUR,5243.800713771199
1991,SOLUKHUMBU,4435.921369263272
1991,OKHALDHUNGA,3719.6956013291056
1991,KHOTANG,5872.457328280145
1991,UDAYAPUR,5650.201177958661
1991,SAPTARI,4900.824136220617
1991,SIRAHA,6846.636996047666
1991,DHANUSHA,3929.9152336738475
1991,MAHOTTARI,3474.4748290752614
1991,SARLAHI,4308.091930118756
1991,SINDHULI,4954.413983644502
1991,RAMECHHAP,5243.3394493226915
1991,DOLAKHA,4758.76394214367
1991,SINDHUPALCHOK,5352.055396514297
1991,KABHREPALANCHOK,3748.460575809556
1991,LALITPUR,6443.76460407326
1991,BHAKTAPUR,4917.848821607431
1991,KATHMANDU,6117.295831588128
1991,NUWAKOT,5342.725346377704
1991,RASUWA,5456.753219153784
1991,DHADING,5569.767280232204
1991,MAKAWANPUR,5447.708560017315
1991,RAUTAHAT,5642.722759867544
1991,BARA,6329.152530132431
1991,PARSA,5196.52116970147
1991,CHITAWAN,5709.003757588513
1991,GORKHA,4910.264305712773
1991,LAMJUNG,6440.1172154494725
1991,TANAHU,4323.60769794073
1991,SYANGJA,6800.940432910816
1991,KASKI,4959.842049355657
1991,MANANG,3569.2248978819516
1991,MUSTANG,5128.104414910789
1991,MYAGDI,4318.948342525119
1991,PARBAT,5840.643548988724
1991,BAGLUNG,4347.376020697609
1991,GULMI,4553.81656678522
1991,PALPA,3110.4592690544687
1991,NAWALPARASI_W,4547.693680750924
1991,RUPANDEHI,2576.1206733710433
1991,KAPILBASTU,3416.0971765142767
1991,ARGHAKHANCHI,5760.414656144298
1991,PYUTHAN,5785.800158650833
1991,ROLPA,5425.457561784965
1991,RUKUM_W,4033.023856870787
1991,SALYAN,4952.28864385802
1991,DANG,4996.397460909431
1991,BANKE,3841.6353108074572
1991,BARDIYA,6503.398301767151
1991,SURKHET,5877.362290575671
1991,DAILEKH,4779.035826170336
1991,JAJARKOT,5026.885838994531
1991,DOLPA,5208.3828079475525
1991,JUMLA,2958.2651315757093
1991,KALIKOT,4752.822617479403
1991,MUGU,4318.015752002201
1991,HUMLA,3998.3799901050843
1991,BAJURA,4718.899707114045
1991,BAJHANG,6797.686526849522
1991,ACHHAM,5640.8428612670095
1991,DOTI,4428.821010217203
1991,KAILALI,5572.582781356158
1991,KANCHANPUR,6399.355436586002
1991,DADELDHURA,5924.633682912769
1991,BAITADI,5059.630369920174
1991,DARCHULA,4353.063222294426
1991,NAWALPARASI_E,5698.22331361359
1991,RUKUM_E,5393.48538542175
1992,TAPLEJUNG,5895.193220027732
1992,PANCHTHAR,5635.17180168197
1992,ILAM,6049.552715319335
1992,JHAPA,4464.764788439432
1992,MORANG,6317.394065634326
1992,SUNSARI,5197.599604692399
1992,DHANKUTA,7075.260872625266
1992,TERHATHUM,4310.812181910433
1992,SANKHUWASABHA,6735.963803165249
1992,BHOJPUR,5197.9107834626475
1992,SOLUKHUMBU,4348.581996385552
1992,OKHALDHUNGA,4516.114165945679
1992,KHOTANG,4679.65269180568
1992,UDAYAPUR,5424.165946401917
1992,SAPTARI,5522.8354880355
1992,SIRAHA,4426.299996061421
1992,DHANUSHA,4975.645407739017
1992,MAHOTTARI,7142.270358611864
1992,SARLAHI,6727.543170100711
1992,SINDHULI,5436.323669674032
1992,RAMECHHAP,5038.003478168201
1992,DOLAKHA,5120.031326718261
1992,SINDHUPALCHOK,5613.517972730417
1992,KABHREPALANCHOK,3977.2074348015944
1992,LALITPUR,4742.623462576655
1992,BHAKTAPUR,3331.4159261224104
1992,KATHMANDU,5399.223122605279
1992,NUWAKOT,5647.195939702741
1992,RASUWA,4516.813537700626
1992,DHADING,6573.986763290033
1992,MAKAWANPUR,3774.234336997659
1992,RAUTAHAT,3535.6251197901797
1992,BARA,5224.451818559972
1992,PARSA,6047.098302612155
1992,CHITAWAN,6683.927691457869
1992,GORKHA,4541.11573713106
1992,LAMJUNG,6078.6808334312955
1992,TANAHU,4961.491530499293
1992,SYANGJA,4827.372700059181
1992,KASKI,5883.659937486673
1992,MANANG,5652.32287841342
1992,MUSTANG,3423.6078430157504
1992,MYAGDI,6476.540349725896
1992,PARBAT,6380.091354147451
1992,BAGLUNG,4374.43729849047
1992,GULMI,5395.803533437409
1992,PALPA,5494.030186282739
1992,NAWALPARASI_W,5260.673765823907
1992,RUPANDEHI,4449.69484615458
1992,KAPILBASTU,4328.376632061949
1992,ARGHAKHANCHI,4974.445929008555
1992,PYUTHAN,6172.729019259365
1992,ROLPA,5543.600154594433
1992,RUKUM_W,4629.385667913894
1992,SALYAN,5771.698710648345
1992,DANG,2151.4573793699246
1992,BANKE,6148.765700372103
1992,BARDIYA,3260.2862212219006
1992,SURKHET,4637.5590585968675
1992,DAILEKH,3880.330105373856
1992,JAJARKOT,3705.318524279094
1992,DOLPA,6160.826787378519
1992,JUMLA,4532.298798688109
1992,KALIKOT,5346.503881730716
1992,MUGU,4953.079421120816
1992,HUMLA,5477.040827223122
1992,BAJURA,5076.821891060255
1992,BAJHANG,3717.0077758114303
1992,ACHHAM,5996.26681944714
1992,DOTI,4506.243416838687
1992,KAILALI,3443.418101340249
1992,KANCHANPUR,4571.884839034087
1992,DADELDHURA,6500.759790634311
1992,BAITADI,5850.221742113493
1992,DARCHULA,4651.347865592141
1992,NAWALPARASI_E,4650.742295681571
1992,RUKUM_E,4678.364948782617
1993,TAPLEJUNG,7076.747983560841
1993,PANCHTHAR,5381.935452231553
1993,ILAM,5430.041647191069
1993,JHAPA,6030.283454031842
1993,MORANG,5238.7891590265135
1993,SUNSARI,4740.957854179297
1993,DHANKUTA,4803.650150915022
1993,TERHATHUM,4928.398740585936
1993,SANKHUWASABHA,4962.777763490159
1993,BHOJPUR,5727.62954363698
1993,SOLUKHUMBU,5051.945885807299
1993,OKHALDHUNGA,5732.640077215579
1993,KHOTANG,4919.283419891418
1993,UDAYAPUR,5078.63519031609
1993,SAPTARI,3001.7993154678925
1993,SIRAHA,5916.327674702481
1993,DHANUSHA,5346.488475897992
1993,MAHOTTARI,5998.010109859652
1993,SARLAHI,2103.7446218063105
1993,SINDHULI,7088.374704780727
1993,RAMECHHAP,4860.410371844826
1993,DOLAKHA,6108.182816737517
1993,SINDHUPALCHOK,3960.094072874469
1993,KABHREPALANCHOK,5612.77390506257
1993,LALITPUR,3946.584436826344
1993,BHAKTAPUR,4376.231039304195
1993,KATHMANDU,6914.031353866786
1993,NUWAKOT,4809.317599236653
1993,RASUWA,5217.432873179723
1993,DHADING,5870.067730688754
1993,MAKAWANPUR,5495.681887972604
1993,RAUTAHAT,5150.418905143576
1993,BARA,5364.961002466225
1993,PARSA,7403.4155852382755
1993,CHITAWAN,4942.381202966415
1993,GORKHA,5201.099046714968
1993,LAMJUNG,6050.654396007612
1993,TANAHU,6105.525932957984
1993,SYANGJA,6187.03030556038
1993,KASKI,5638.730222029185
1993,MANANG,3856.9950872695163
1993,MUSTANG,6633.431532301096
1993,MYAGDI,3853.654606981312
1993,PARBAT,5302.635465239033
1993,BAGLUNG,4245.724149980642
1993,GULMI,4935.861653407008
1993,PALPA,5328.7624103034805
1993,NAWALPARASI_W,5321.357215450273
1993,RUPANDEHI,5421.920754235285
1993,KAPILBASTU,6613.711269058647
1993,ARGHAKHANCHI,5453.53430151398
1993,PYUTHAN,4755.843364709352
1993,ROLPA,5964.087168288357
1993,RUKUM_W,6189.47048892464
1993,SALYAN,3772.3921848630075
1993,DANG,5597.4000698498585
1993,BANKE,5701.172742310899
1993,BARDIYA,4702.436496640008
1993,SURKHET,6375.706813311619
1993,DAILEKH,4849.944412967473
1993,JAJARKOT,5125.576453471543
1993,DOLPA,4826.928175716131
1993,JUMLA,5015.579047581467
1993,KALIKOT,3903.7249131047984
1993,MUGU,3559.9491174057057
1993,HUMLA,6594.505063224972
1993,BAJURA,4153.0386516816725
1993,BAJHANG,4008.6076505436927
1993,ACHHAM,2846.609886396285
1993,DOTI,4361.038252310498
1993,KAILALI,3676.9102065925017
1993,KANCHANPUR,6642.015160136369
1993,DADELDHURA,6009.817089342634
1993,BAITADI,4311.8496548222765
1993,DARCHULA,7252.435805344308
1993,NAWALPARASI_E,5981.765486991594
1993,RUKUM_E,4675.168616491377
1994,TAPLEJUNG,2500.5942851264267
1994,PANCHTHAR,7290.942572590742
1994,ILAM,3610.427533236404
1994,JHAPA,3354.601253043108
1994,MORANG,6022.57043200964
1994,SUNSARI,7439.752406339273
1994,DHANKUTA,6384.272818510518
1994,TERHATHUM,5563.90912005236
1994,SANKHUWASABHA,5594.754341665286
1994,BHOJPUR,5853.415558780308
1994,SOLUKHUMBU,5758.928589786765
1994,OKHALDHUNGA,5281.191423969376
1994,KHOTANG,5104.201103951876
1994,UDAYAPUR,4937.406872100478
1994,SAPTARI,4246.035411133324
1994,SIRAHA,4719.324923133226
1994,DHANUSHA,3307.0431858046145
1994,MAHOTTARI,4901.66037320525
1994,SARLAHI,4011.408892849083
1994,SINDHULI,3896.410682784229
1994,RAMECHHAP,5179.894151153479
1994,DOLAKHA,6392.002286344599
1994,SINDHUPALCHOK,5918.316606002313
1994,KABHREPALANCHOK,3429.499396376823
1994,LALITPUR,4010.3718634296624
1994,BHAKTAPUR,5940.771187988216
1994,KATHMANDU,4017.5126064616907
1994,NUWAKOT,4775.366850002975
1994,RASUWA,5550.052099024552
1994,DHADING,4031.6555451363647
1994,MAKAWANPUR,5105.37550614596
1994,RAUTAHAT,3665.9745050817955
1994,BARA,4398.632356048786
1994,PARSA,5319.781934142537
1994,CHITAWAN,3407.006266468331
1994,GORKHA,5440.474737960399
1994,LAMJUNG,4980.362201073319
1994,TANAHU,5552.489954417148
1994,SYANGJA,5223.914134064661
1994,KASKI,6364.140429973844
1994,MANANG,5125.224502647908
1994,MUSTANG,4570.594458874747
1994,MYAGDI,5122.297503032284
1994,PARBAT,5543.298029036388
1994,BAGLUNG,5048.860070325704
1994,GULMI,5040.591691203882
1994,PALPA,4298.008312193245
1994,NAWALPARASI_W,4337.099082449052
1994,RUPANDEHI,3597.3947282003064
1994,KAPILBASTU,6749.576743186939
1994,ARGHAKHANCHI,3756.1367646087147
1994,PYUTHAN,4307.094802204093
1994,ROLPA,4281.592734430803
1994,RUKUM_W,5894.924376944441
1994,SALYAN,4705.050321707972
1994,DANG,6247.742072673734
1994,BANKE,4326.509375756132
1994,BARDIYA,5278.994162223802
1994,SURKHET,4164.652946740242
1994,DAILEKH,7145.1491277733885
1994,JAJARKOT,3812.401580970487
1994,DOLPA,5309.820710227027
1994,JUMLA,5633.776880932099
1994,KALIKOT,5413.799097451498
1994,MUGU,4814.712341122292
1994,HUMLA,4870.179300266574
1994,BAJURA,5043.811471979109
1994,BAJHANG,4852.997998371511
1994,ACHHAM,5963.879116794909
1994,DOTI,7210.523001591351
1994,KAILALI,4442.508214992166
1994,KANCHANPUR,3630.197020420922
1994,DADELDHURA,4911.717951648745
1994,BAITADI,7579.709337654318
1994,DARCHULA,4196.325432030269
1994,NAWALPARASI_E,6639.116805444068
1994,RUKUM_E,6677.700814076441
1995,TAPLEJUNG,4446.411758292005
1995,PANCHTHAR,5568.9830791852755
1995,ILAM,6628.396623128538
1995,JHAPA,4620.872259012513
1995,MORANG,4796.419639897638
1995,SUNSARI,4418.319086051356
1995,DHANKUTA,3985.2432693071332
1995,TERHATHUM,4350.722454933993
1995,SANKHUWASABHA,3776.059733237744
1995,BHOJPUR,5034.083468259226
1995,SOLUKHUMBU,4230.026768941359
1995,OKHALDHUNGA,5233.785911790747
1995,KHOTANG,3444.1043537963724
1995,UDAYAPUR,5330.8802322144575
1995,SAPTARI,5833.528961608925
1995,SIRAHA,3006.264357428545
1995,DHANUSHA,5374.056569847572
1995,MAHOTTARI,6227.668992473293
1995,SARLAHI,3790.3589813087947
1995,SINDHULI,6672.572386837704
1995,RAMECHHAP,5419.019009366045
1995,DOLAKHA,4294.988144241591
1995,SINDHUPALCHOK,4944.230922342294
1995,KABHREPALANCHOK,5558.326912521722
1995,LALITPUR,5076.005391412412
1995,BHAKTAPUR,5538.755992446369
1995,KATHMANDU,4079.326406920634
1995,NUWAKOT,5169.360824036078
1995,RASUWA,3586.2855030950195
1995,DHADING,4888.773938651299
1995,MAKAWANPUR,4096.09235853521
1995,RAUTAHAT,4264.4700574102335
1995,BARA,6236.093175210437
1995,PARSA,6091.310120594269
1995,CHITAWAN,5609.138120907177
1995,GORKHA,3907.687235327421
1995,LAMJUNG,4683.591550305198
1995,TANAHU,6213.097699979184
1995,SYANGJA,5141.716913639904
1995,KASKI,7319.329539981694
1995,MANANG,5393.317839394372
1995,MUSTANG,5192.049116490031
1995,MYAGDI,4690.883535797499
1995,PARBAT,5133.540904782282
1995,BAGLUNG,4847.530163619456
1995,GULMI,5708.10867668859
1995,PALPA,5956.7023167945845
1995,NAWALPARASI_W,4214.01053949205
1995,RUPANDEHI,3668.7670464422217
1995,KAPILBASTU,3163.7946268967034
1995,ARGHAKHANCHI,5507.991326912544
1995,PYUTHAN,3896.6333938261264
1995,ROLPA,2847.109407047517
1995,RUKUM_W,5388.578604530964
1995,SALYAN,7492.9995174327905
1995,DANG,4993.929088460107
1995,BANKE,5838.490774451642
1995,BARDIYA,5081.829358547565
1995,SURKHET,4901.110346808858
1995,DAILEKH,5919.076482987769
1995,JAJARKOT,4709.725455811349
1995,DOLPA,5267.392314071903
1995,JUMLA,5321.6978061960135
1995,KALIKOT,4331.909546356951
1995,MUGU,5992.042349536523
1995,HUMLA,4825.040243304591
1995,BAJURA,4244.254840507156
1995,BAJHANG,5536.509843570404
1995,ACHHAM,4101.532018208963
1995,DOTI,5028.181157369128
1995,KAILALI,4990.881003355797
1995,KANCHANPUR,6085.895565831578
1995,DADELDHURA,5474.698232879953
1995,BAITADI,4974.973041254856
1995,DARCHULA,5817.766299200287
1995,NAWALPARASI_E,6390.207549017314
1995,RUKUM_E,5557.810306351862
1996,TAPLEJUNG,5010.352619843381
1996,PANCHTHAR,3688.1637676498403
1996,ILAM,3934.8863369246274
1996,JHAPA,4694.775295645332
1996,MORANG,4390.487797840717
1996,SUNSARI,4813.028697014554
1996,DHANKUTA,5056.649924897107
1996,TERHATHUM,5529.692754356731
1996,SANKHUWASABHA,4929.501221940909
1996,BHOJPUR,5486.501643826202
1996,SOLUKHUMBU,5064.47441481012
1996,OKHALDHUNGA,3024.5334336461287
1996,KHOTANG,4060.6646061812457
1996,UDAYAPUR,4855.912444278384
1996,SAPTARI,3790.3052571588923
1996,SIRAHA,5599.928729996204
1996,DHANUSHA,6530.750832343698
1996,MAHOTTARI,6218.761851697316
1996,SARLAHI,4786.557129069792
1996,SINDHULI,6490.726136849952
1996,RAMECHHAP,5148.667457202111
1996,DOLAKHA,4662.914028881961
1996,SINDHUPALCHOK,4386.59733645906
1996,KABHREPALANCHOK,4697.530313511872
1996,LALITPUR,4611.823181458772
1996,BHAKTAPUR,5170.416222375487
1996,KATHMANDU,5160.573981049864
1996,NUWAKOT,5003.046020153414
1996,RASUWA,5436.93816974635
