year,district,total_cereal_production
1996,DHADING,6190.646274786342
1996,MAKAWANPUR,5949.5541354413235
1996,RAUTAHAT,3515.1020315500964
1996,BARA,2446.0788650980453
1996,PARSA,5934.319911239274
1996,CHITAWAN,3633.1213015845788
1996,GORKHA,4775.234598107317
1996,LAMJUNG,3829.8869739406405
1996,TANAHU,3198.0195624199805
1996,SYANGJA,5541.462728204788
1996,KASKI,5759.155160302647
1996,MANANG,4423.489599273281
1996,MUSTANG,2408.95770785509
1996,MYAGDI,4453.7555517475175
1996,PARBAT,5391.804005402547
1996,BAGLUNG,3521.0884312258713
1996,GULMI,5183.3599197791555
1996,PALPA,4984.690150827005
1996,NAWALPARASI_W,5579.291499601089
1996,RUPANDEHI,5119.580368414153
1996,KAPILBASTU,4026.9310591184444
1996,ARGHAKHANCHI,6196.571501664492
1996,PYUTHAN,4841.47042697303
1996,ROLPA,4972.695460490068
1996,RUKUM_W,4066.732040926804
1996,SALYAN,4556.71774880849
1996,DANG,4115.1972859730995
1996,BANKE,4827.053940076577
1996,BARDIYA,6711.708480142343
1996,SURKHET,3628.0988570686436
1996,DAILEKH,3386.4386021232585
1996,JAJARKOT,6471.170327493608
1996,DOLPA,4790.676322848134
1996,JUMLA,4330.9272613400835
1996,KALIKOT,6039.904687396076
1996,MUGU,4394.384460263136
1996,HUMLA,6826.009713546936
1996,BAJURA,5677.925871339269
1996,BAJHANG,4512.088591854297
1996,ACHHAM,7157.308213265504
1996,DOTI,4394.285076996662
1996,KAILALI,5742.095372009307
1996,KANCHANPUR,5299.292580406492
1996,DADELDHURA,6301.7412893987985
1996,BAITADI,6561.511196726853
1996,DARCHULA,5032.004149065767
1996,NAWALPARASI_E,4246.582129653816
1996,RUKUM_E,5459.972142939117
1997,TAPLEJUNG,4322.284630247894
1997,PANCHTHAR,7013.3872475266235
1997,ILAM,5136.535331082738
1997,JHAPA,4634.678448687891
1997,MORANG,5184.680305864908
1997,SUNSARI,3652.873710470303
1997,DHANKUTA,4028.3859614893486
1997,TERHATHUM,6200.413907944425
1997,SANKHUWASABHA,4343.105721028604
1997,BHOJPUR,3953.0890173180605
1997,SOLUKHUMBU,5536.652752527286
1997,OKHALDHUNGA,6185.704154662997
1997,KHOTANG,5718.953310665067
1997,UDAYAPUR,5996.047685805816
1997,SAPTARI,4243.204911430539
1997,SIRAHA,3578.1893332581562
1997,DHANUSHA,6501.333651955487
1997,MAHOTTARI,4677.320161157864
1997,SARLAHI,4749.166983544953
1997,SINDHULI,6328.194141849058
1997,RAMECHHAP,5556.23000940066
1997,DOLAKHA,5455.887772081607
1997,SINDHUPALCHOK,7165.002344901084
1997,KABHREPALANCHOK,4356.481769619857
1997,LALITPUR,5927.840128081237
1997,BHAKTAPUR,5057.013124897085
1997,KATHMANDU,5268.592278863257
1997,NUWAKOT,6528.468426412532
1997,RASUWA,5507.8357562896235
1997,DHADING,5538.296079049633
1997,MAKAWANPUR,6072.507337309802
1997,RAUTAHAT,4635.047270457115
1997,BARA,4160.790332660994
1997,PARSA,3955.1908059789666
1997,CHITAWAN,3033.6434106239985
1997,GORKHA,7056.207129940322
1997,LAMJUNG,3896.791634278317
1997,TANAHU,4778.746376414228
1997,SYANGJA,4723.1867001110795
1997,KASKI,5307.4066978091005
1997,MANANG,5815.737212539297
1997,MUSTANG,5860.473488359746
1997,MYAGDI,4416.922561431062
1997,PARBAT,4832.878286213589
1997,BAGLUNG,5282.5799504883
1997,GULMI,4751.308873816453
1997,PALPA,6607.345576019992
1997,NAWALPARASI_W,5490.974951638252
1997,RUPANDEHI,5734.877786049818
1997,KAPILBASTU,5662.881268667413
1997,ARGHAKHANCHI,6173.473857485325
1997,PYUTHAN,5181.021558703707
1997,ROLPA,3703.1680520441532
1997,RUKUM_W,5399.687951752641
1997,SALYAN,4348.643106208171
1997,DANG,4471.383318250243
1997,BANKE,5586.364018755094
1997,BARDIYA,6238.283071433636
1997,SURKHET,5021.271576736061
1997,DAILEKH,5308.833012598964
1997,JAJARKOT,6702.214944635238
1997,DOLPA,5240.753179488568
1997,JUMLA,7601.683114180395
1997,KALIKOT,5565.509645631544
1997,MUGU,3239.2372408441825
1997,HUMLA,5753.341621104532
1997,BAJURA,5381.158384882778
1997,BAJHANG,6289.752754082746
1997,ACHHAM,5673.181351269958
1997,DOTI,4861.544016016226
1997,KAILALI,3775.701763710634
1997,KANCHANPUR,4790.976742713975
1997,DADELDHURA,4149.4795457907
1997,BAITADI,4419.476550195277
1997,DARCHULA,5588.578404420609
1997,NAWALPARASI_E,6669.904504351406
1997,RUKUM_E,5394.671529822981
1998,TAPLEJUNG,3804.1169379648154
1998,PANCHTHAR,5444.602668220141
1998,ILAM,6196.631486645651
1998,JHAPA,4390.217095680618
1998,MORANG,4865.9828333270825
1998,SUNSARI,5014.688194729197
1998,DHANKUTA,4215.10168691776
1998,TERHATHUM,5648.280433843859
1998,SANKHUWASABHA,4879.051851392219
1998,BHOJPUR,5419.532443907028
1998,SOLUKHUMBU,4112.5078221979
1998,OKHALDHUNGA,4562.54169967659
1998,KHOTANG,5722.381357827771
1998,UDAYAPUR,4627.166847908233
1998,SAPTARI,6726.963851233405
1998,SIRAHA,4600.363814385398
1998,DHANUSHA,5224.684725751886
1998,MAHOTTARI,5932.59083187309
1998,SARLAHI,3581.6342670669683
1998,SINDHULI,3239.1911880192242
1998,RAMECHHAP,3474.3436854299052
1998,DOLAKHA,6262.584103427182
1998,SINDHUPALCHOK,4448.141854107554
1998,KABHREPALANCHOK,7558.199285668252
1998,LALITPUR,4435.752401342612
1998,BHAKTAPUR,5184.551303197037
1998,KATHMANDU,6542.109952567876
1998,NUWAKOT,7006.092888159123
1998,RASUWA,7061.503576636398
1998,DHADING,6208.366230593143
1998,MAKAWANPUR,6024.062525811462
1998,RAUTAHAT,5592.526949201183
1998,BARA,5778.361076166638
1998,PARSA,4448.814283671467
1998,CHITAWAN,4181.8011165776925
1998,GORKHA,4996.625542589048
1998,LAMJUNG,4829.815377475072
1998,TANAHU,4546.771950672724
1998,SYANGJA,5696.387447456716
1998,KASKI,5955.30520857051
1998,MANANG,5088.4068862918475
1998,MUSTANG,6477.530081055262
1998,MYAGDI,3858.310885866495
1998,PARBAT,4806.340540720282
1998,BAGLUNG,4283.177679397195
1998,GULMI,3133.46338292694
1998,PALPA,4917.319314157301
1998,NAWALPARASI_W,4878.252491616717
1998,RUPANDEHI,6513.449743242131
1998,KAPILBASTU,5630.8116845547775
1998,ARGHAKHANCHI,3975.8131756707953
1998,PYUTHAN,6854.092566334188
1998,ROLPA,6221.033695525353
1998,RUKUM_W,5582.097703468616
1998,SALYAN,4773.515901150168
1998,DANG,4040.5607632765204
1998,BANKE,4627.793223928947
1998,BARDIYA,6088.748619704186
1998,SURKHET,6884.586305934609
1998,DAILEKH,6543.243528272189
1998,JAJARKOT,4511.150578213726
1998,DOLPA,3880.3825667109886
1998,JUMLA,5140.886246911204
1998,KALIKOT,3231.560634437148
1998,MUGU,5323.167714184781
1998,HUMLA,4852.397413701331
1998,BAJURA,4533.963498131758
1998,BAJHANG,3405.296932733205
1998,ACHHAM,5513.600106569716
1998,DOTI,4467.299160338089
1998,KAILALI,3830.083164289712
1998,KANCHANPUR,2127.737786718351
1998,DADELDHURA,4972.485094949364
1998,BAITADI,6772.251596669744
1998,DARCHULA,6661.25921454787
1998,NAWALPARASI_E,4542.903743413728
1998,RUKUM_E,4397.7879396382195
1999,TAPLEJUNG,5468.774256075024
1999,PANCHTHAR,4001.6145608117085
1999,ILAM,5301.791899819466
1999,JHAPA,5766.08027838469
1999,MORANG,6226.933223884307
1999,SUNSARI,4899.845923520047
1999,DHANKUTA,4796.326249823034
1999,TERHATHUM,4122.017413243439
1999,SANKHUWASABHA,4173.11964596014
1999,BHOJPUR,4773.521108098474
1999,SOLUKHUMBU,5367.365506816178
1999,OKHALDHUNGA,5913.58462623325
1999,KHOTANG,4196.821049319655
1999,UDAYAPUR,6492.688568959522
1999,SAPTARI,4728.876398957431
1999,SIRAHA,4978.632705651564
1999,DHANUSHA,4252.788320852176
1999,MAHOTTARI,2575.7597397270583
1999,SARLAHI,5884.04539636105
1999,SINDHULI,5736.8438970924335
1999,RAMECHHAP,4718.672442881787
1999,DOLAKHA,5066.990717224872
1999,SINDHUPALCHOK,5515.939217704099
1999,KABHREPALANCHOK,3437.4541431134576
1999,LALITPUR,4470.947322653705
1999,BHAKTAPUR,5794.264679621827
1999,KATHMANDU,3745.7105768307506
1999,NUWAKOT,5293.557932166629
1999,RASUWA,3643.4181953765947
1999,DHADING,5466.429982433527
1999,MAKAWANPUR,4964.358517702516
1999,RAUTAHAT,3384.8681840944905
1999,BARA,6164.739354457171
1999,PARSA,4265.40842320195
1999,CHITAWAN,4189.747562985619
1999,GORKHA,5200.569197230943
1999,LAMJUNG,6148.637349428715
1999,TANAHU,3984.178181021603
1999,SYANGJA,5061.679849847972
1999,KASKI,5428.816500330573
1999,MANANG,5693.105607263144
1999,MUSTANG,5176.441555277225
1999,MYAGDI,4632.972160916677
1999,PARBAT,4172.40977935128
1999,BAGLUNG,5086.143883046375
1999,GULMI,3927.860988014393
1999,PALPA,2078.6495165053925
1999,NAWALPARASI_W,5436.559804157668
1999,RUPANDEHI,5903.934841086195
1999,KAPILBASTU,2637.0675644581615
1999,ARGHAKHANCHI,3990.2692952900625
1999,PYUTHAN,5619.154261005197
1999,ROLPA,7057.495469711699
1999,RUKUM_W,5020.793707675408
1999,SALYAN,4271.997058770866
1999,DANG,4817.10355889516
1999,BANKE,6374.876419148185
1999,BARDIYA,4354.035820875464
1999,SURKHET,4200.8079933497465
1999,DAILEKH,4517.256477817968
1999,JAJARKOT,4046.6713917412876
1999,DOLPA,5122.670315994796
1999,JUMLA,6624.678458469561
1999,KALIKOT,5323.079273116029
1999,MUGU,4747.646497873712
1999,HUMLA,4708.188731084456
1999,BAJURA,3436.809191303343
1999,BAJHANG,5883.109777147159
1999,ACHHAM,4922.162802987198
1999,DOTI,4819.520086409374
1999,KAILALI,8193.107567844861
1999,KANCHANPUR,5298.752908365686
1999,DADELDHURA,4248.208949904816
1999,BAITADI,4573.642403794457
1999,DARCHULA,6148.445709196754
1999,NAWALPARASI_E,5113.270410537764
1999,RUKUM_E,3561.7220216826336
2000,TAPLEJUNG,5919.228934575203
2000,PANCHTHAR,4331.855914461006
2000,ILAM,6873.297776217545
2000,JHAPA,6080.048065714649
2000,MORANG,4552.678104341248
2000,SUNSARI,6281.016361735113
2000,DHANKUTA,5067.855510527404
2000,TERHATHUM,5852.773675122219
2000,SANKHUWASABHA,5484.732817294474
2000,BHOJPUR,4153.643345009126
2000,SOLUKHUMBU,4356.450167682538
2000,OKHALDHUNGA,6029.960817581161
2000,KHOTANG,4665.224667893459
2000,UDAYAPUR,4596.351536758003
2000,SAPTARI,4044.877420650647
2000,SIRAHA,5423.599065593461
2000,DHANUSHA,7062.524919243146
2000,MAHOTTARI,3932.467085745727
2000,SARLAHI,5024.2194566727585
2000,SINDHULI,6412.22055541543
2000,RAMECHHAP,4920.358608754284
2000,DOLAKHA,5452.371796249734
2000,SINDHUPALCHOK,3937.60647185312
2000,KABHREPALANCHOK,5428.307097207648
2000,LALITPUR,4812.855734995451
2000,BHAKTAPUR,5985.729995679863
2000,KATHMANDU,6187.386051564751
2000,NUWAKOT,7589.563642018614
2000,RASUWA,5579.633173213576
2000,DHADING,5325.796316582167
2000,MAKAWANPUR,5194.384301577336
2000,RAUTAHAT,4646.833707189312
2000,BARA,5338.483843461691
2000,PARSA,4704.598589860971
2000,CHITAWAN,5168.460976269615
2000,GORKHA,6317.59753560796
2000,LAMJUNG,3993.457434720359
2000,TANAHU,6139.878561129046
2000,SYANGJA,6317.115067339865
2000,KASKI,4881.931473008921
2000,MANANG,2878.1451009914053
2000,MUSTANG,4392.178012905568
2000,MYAGDI,6296.994546561109
2000,PARBAT,4977.131937701118
2000,BAGLUNG,4000.697767705089
2000,GULMI,4495.225078771782
2000,PALPA,5840.620026504553
2000,NAWALPARASI_W,5546.733568201379
2000,RUPANDEHI,4761.067900830306
2000,KAPILBASTU,4633.175588185312
2000,ARGHAKHANCHI,4608.2418509561785
2000,PYUTHAN,4077.5898155014975
2000,ROLPA,6615.375689469442
2000,RUKUM_W,4677.6795307886605
2000,SALYAN,6217.158520825496
2000,DANG,6521.316051922451
2000,BANKE,5998.31089814796
2000,BARDIYA,4568.379687281951
2000,SURKHET,5403.7300903366095
2000,DAILEKH,4975.8043936090835
2000,JAJARKOT,4096.298139269872
2000,DOLPA,5324.359281721603
2000,JUMLA,3820.9602088401975
2000,KALIKOT,6187.679388461564
2000,MUGU,4535.382702701607
2000,HUMLA,5201.15965587284
2000,BAJURA,5283.287871546142
2000,BAJHANG,4741.095026295922
2000,ACHHAM,5586.693801475275
2000,DOTI,4525.096343377476
2000,KAILALI,5871.297297457244
2000,KANCHANPUR,3654.0203197532514
2000,DADELDHURA,5126.379579546412
2000,BAITADI,6938.928999058285
2000,DARCHULA,3999.668675394425
2000,NAWALPARASI_E,4322.255029475148
2000,RUKUM_E,5513.907849658915
2001,TAPLEJUNG,5179.581781939598
2001,PANCHTHAR,5350.63009927356
2001,ILAM,5489.187130147664
2001,JHAPA,5634.72146856177
2001,MORANG,6109.699841956223
2001,SUNSARI,5409.818656928513
2001,DHANKUTA,4758.742345381457
2001,TERHATHUM,5672.573701202731
2001,SANKHUWASABHA,6899.881934895216
2001,BHOJPUR,4867.366253617426
2001,SOLUKHUMBU,4025.4706953293585
2001,OKHALDHUNGA,6107.080669286973
2001,KHOTANG,4879.618836046402
2001,UDAYAPUR,2827.3304539859637
2001,SAPTARI,5847.421677150422
2001,SIRAHA,4464.671814046077
2001,DHANUSHA,4909.466717695839
2001,MAHOTTARI,5331.980330569015
2001,SARLAHI,5190.499679779066
2001,SINDHULI,5709.451817139039
2001,RAMECHHAP,4564.5136294301565
2001,DOLAKHA,5513.105798176082
2001,SINDHUPALCHOK,4740.453322416083
2001,KABHREPALANCHOK,5738.810480887503
2001,LALITPUR,5615.367484013053
2001,BHAKTAPUR,4064.561297955405
2001,KATHMANDU,6085.982116175032
2001,NUWAKOT,4464.036554885952
2001,RASUWA,5808.057798281145
2001,DHADING,5367.287313401341
2001,MAKAWANPUR,6838.183676795123
2001,RAUTAHAT,4776.534017628148
2001,BARA,4650.683203881803
2001,PARSA,4980.580394112268
2001,CHITAWAN,4696.820217165725
2001,GORKHA,5799.94190194205
2001,LAMJUNG,3383.689391563412
2001,TANAHU,3946.317580853646
2001,SYANGJA,3932.197078420807
2001,KASKI,5950.307591973576
2001,MANANG,6710.613372581925
2001,MUSTANG,4895.550781462529
2001,MYAGDI,4831.178276809989
2001,PARBAT,5070.052163113181
2001,BAGLUNG,6161.878302608191
2001,GULMI,4072.646865809426
2001,PALPA,5238.368982734785
2001,NAWALPARASI_W,5975.197629782429
2001,RUPANDEHI,5501.094169939845
2001,KAPILBASTU,5189.5816165987435
2001,ARGHAKHANCHI,6001.046092567141
2001,PYUTHAN,2296.767707000763
2001,ROLPA,5677.875319530907
2001,RUKUM_W,4345.924316872576
2001,SALYAN,3169.3671031435433
2001,DANG,5511.2025995249805
2001,BANKE,6373.658545162958
2001,BARDIYA,4862.551485372308
2001,SURKHET,5952.874547202939
2001,DAILEKH,6612.278257988645
2001,JAJARKOT,6314.914453584048
2001,DOLPA,6639.964529371393
2001,JUMLA,5742.127491071892
2001,KALIKOT,5075.4336389015925
2001,MUGU,3398.0341881028316
2001,HUMLA,4753.937511870052
2001,BAJURA,4156.753404683808
2001,BAJHANG,7170.942717497814
2001,ACHHAM,4824.114187567663
2001,DOTI,5123.204806784485
2001,KAILALI,5551.485376040468
2001,KANCHANPUR,5043.602446372453
2001,DADELDHURA,6695.051040430753
2001,BAITADI,4377.350638265548
2001,DARCHULA,5194.607455237243
2001,NAWALPARASI_E,4257.529414301952
2001,RUKUM_E,3679.977488779294
2002,TAPLEJUNG,4388.230909094715
2002,PANCHTHAR,4962.963202951588
2002,ILAM,4570.69777548274
2002,JHAPA,4307.579020126144
2002,MORANG,3593.682536328166
2002,SUNSARI,4916.894427371305
2002,DHANKUTA,3495.2796259689976
2002,TERHATHUM,5760.055963689602
2002,SANKHUWASABHA,5082.439752934503
2002,BHOJPUR,3542.4485005350693
2002,SOLUKHUMBU,4690.7909229501365
2002,OKHALDHUNGA,4247.843594409417
2002,KHOTANG,5319.1745104191805
2002,UDAYAPUR,6340.450446023145
2002,SAPTARI,3124.8275303542555
2002,SIRAHA,5115.0260791474175
2002,DHANUSHA,4839.86720443336
2002,MAHOTTARI,5671.340076450466
2002,SARLAHI,5213.196628237689
2002,SINDHULI,4248.030668261181
2002,RAMECHHAP,4680.946064333382
2002,DOLAKHA,4203.974143196511
2002,SINDHUPALCHOK,6076.007138598598
2002,KABHREPALANCHOK,5021.311648671942
2002,LALITPUR,6901.1906857530075
2002,BHAKTAPUR,4939.339186185379
2002,KATHMANDU,4291.5932330895375
2002,NUWAKOT,3486.2856073871726
2002,RASUWA,3196.8603237440548
2002,DHADING,3415.86405699451
2002,MAKAWANPUR,5267.126651011484
2002,RAUTAHAT,5508.725023229934
2002,BARA,3418.8092979678668
2002,PARSA,5895.038314076115
2002,CHITAWAN,4516.9389483165605
2002,GORKHA,5146.793011985549
2002,LAMJUNG,6612.220628255424
2002,TANAHU,5896.839315865532
2002,SYANGJA,4731.469352094167
2002,KASKI,4108.807774584712
2002,MANANG,2848.184598670695
2002,MUSTANG,4280.84668075758
2002,MYAGDI,4788.8697611723055
2002,PARBAT,4012.8204728488163
2002,BAGLUNG,4868.743032907695
2002,GULMI,5076.851882958768
2002,PALPA,4775.1440181919215
2002,NAWALPARASI_W,4349.9974191765405
2002,RUPANDEHI,5168.654671966728
2002,KAPILBASTU,5441.940649569409
2002,ARGHAKHANCHI,3909.6009225571543
2002,PYUTHAN,6410.93237974627
2002,ROLPA,4901.4118677157385
2002,RUKUM_W,5018.849622944847
2002,SALYAN,5708.214423256557
2002,DANG,5233.216131263502
2002,BANKE,5953.1366339132455
2002,BARDIYA,5287.124165201824
2002,SURKHET,4387.562625359562
2002,DAILEKH,5361.503525206102
2002,JAJARKOT,3856.273792679338
2002,DOLPA,5108.5597057765235
2002,JUMLA,4966.7700093555395
2002,KALIKOT,4791.88314272746
2002,MUGU,4871.462488561069
2002,HUMLA,3118.150954502361
2002,BAJURA,4451.2750922590385
2002,BAJHANG,5092.844901141115
2002,ACHHAM,5159.8563919974
2002,DOTI,3972.324859074042
2002,KAILALI,6265.707840864701
2002,KANCHANPUR,4133.825151785499
2002,DADELDHURA,5969.457200526736
2002,BAITADI,5427.194361871685
2002,DARCHULA,4353.772690156197
2002,NAWALPARASI_E,6775.310892609512
2002,RUKUM_E,3806.36316824352
2003,TAPLEJUNG,5919.154173610002
2003,PANCHTHAR,6000.582318042978
2003,ILAM,4329.379790923355
2003,JHAPA,6392.465300064328
2003,MORANG,4749.953485401047
2003,SUNSARI,5288.693629279857
2003,DHANKUTA,5260.32183877122
2003,TERHATHUM,4865.691258529452
2003,SANKHUWASABHA,5810.808273159782
2003,BHOJPUR,5793.488720552213
2003,SOLUKHUMBU,3251.468026761819
2003,OKHALDHUNGA,6304.340242878153
2003,KHOTANG,3337.5080119643258
2003,UDAYAPUR,6032.546204341657
2003,SAPTARI,6126.705136827583
2003,SIRAHA,3909.033569784802
2003,DHANUSHA,4589.185712045415
2003,MAHOTTARI,3894.295331514064
2003,SARLAHI,4785.078969711265
2003,SINDHULI,4691.965715814259
2003,RAMECHHAP,5779.6605322693395
2003,DOLAKHA,6310.308746119608
2003,SINDHUPALCHOK,6395.683810789957
2003,KABHREPALANCHOK,4437.8319734216975
2003,LALITPUR,4790.778126255473
2003,BHAKTAPUR,3316.5618077790496
2003,KATHMANDU,4194.129933503811
2003,NUWAKOT,5964.851633097458
2003,RASUWA,6615.582823548231
2003,DHADING,3765.6511281200783
2003,MAKAWANPUR,4407.535740847105
2003,RAUTAHAT,4973.594243041073
2003,BARA,5280.1611588196065
2003,PARSA,4190.396480078354
2003,CHITAWAN,5424.06104446409
2003,GORKHA,4526.160652929084
2003,LAMJUNG,4985.547729121721
2003,TANAHU,5546.2842480037
2003,SYANGJA,5006.422269810938
2003,KASKI,4563.614109473431
2003,MANANG,4890.39019607417
2003,MUSTANG,4911.637040794664
2003,MYAGDI,4629.988970117873
2003,PARBAT,4741.203937332898
2003,BAGLUNG,6598.647170504717
2003,GULMI,5560.919447941239
2003,PALPA,4704.51968197084
2003,NAWALPARASI_W,5696.954404510736
2003,RUPANDEHI,4666.18051024399
2003,KAPILBASTU,6173.124637586641
2003,ARGHAKHANCHI,5369.642192198094
2003,PYUTHAN,4892.6978559957715
2003,ROLPA,5447.716925810278
2003,RUKUM_W,3429.1238479315007
2003,SALYAN,3873.2325310901947
2003,DANG,3806.0749936009443
2003,BANKE,5142.9430947637065
2003,BARDIYA,6732.514999485092
2003,SURKHET,7231.300146192632
2003,DAILEKH,5638.0511014407575
2003,JAJARKOT,5500.844474944457
2003,DOLPA,3198.9422658472613
2003,JUMLA,4457.3262002659785
2003,KALIKOT,4212.216248091761
2003,MUGU,4379.152401748884
2003,HUMLA,4831.856181415211
2003,BAJURA,4527.909422302872
2003,BAJHANG,3020.7001896242123
2003,ACHHAM,5747.910256117534
2003,DOTI,3927.2569742601936
2003,KAILALI,5239.24686411115
2003,KANCHANPUR,7074.082669749973
2003,DADELDHURA,4080.6154084135765
2003,BAITADI,2469.7124772536704
2003,DARCHULA,4713.995778119889
2003,NAWALPARASI_E,6100.959634998571
2003,RUKUM_E,6958.347454220594
2004,TAPLEJUNG,3770.450405547583
2004,PANCHTHAR,5496.699223236522
2004,ILAM,4534.689543219946
2004,JHAPA,4894.051645695864
2004,MORANG,7644.343347017035
2004,SUNSARI,3497.029671604847
2004,DHANKUTA,5253.739661494574
2004,TERHATHUM,5467.693171765433
2004,SANKHUWASABHA,6085.786324939347
2004,BHOJPUR,5097.983153470896
2004,SOLUKHUMBU,5308.050539504103
2004,OKHALDHUNGA,4608.351432578209
2004,KHOTANG,5269.126941245107
2004,UDAYAPUR,4656.80772450259
2004,SAPTARI,5621.571889856051
2004,SIRAHA,4630.389663956366
2004,DHANUSHA,5377.100393902187
2004,MAHOTTARI,4970.737186315022
2004,SARLAHI,6126.0502507721685
2004,SINDHULI,4948.606276411514
2004,RAMECHHAP,3226.9675317931187
2004,DOLAKHA,6261.921500713992
2004,SINDHUPALCHOK,4094.267699137381
2004,KABHREPALANCHOK,4346.23366135118
2004,LALITPUR,4404.3387059565075
2004,BHAKTAPUR,6374.438093170817
2004,KATHMANDU,2864.3257860213043
2004,NUWAKOT,8137.748533659994
2004,RASUWA,6056.056809066052
2004,DHADING,5223.23891412916
2004,MAKAWANPUR,4945.105999383713
2004,RAUTAHAT,5285.554074857657
2004,BARA,5521.122428379338
2004,PARSA,5645.215585950057
2004,CHITAWAN,5555.604466003449
2004,GORKHA,5089.580681255249
2004,LAMJUNG,4802.6615796926735
2004,TANAHU,4848.7267163464885
2004,SYANGJA,4805.091719647319
2004,KASKI,6133.770096867064
2004,MANANG,5593.556722280862
2004,MUSTANG,2059.6113653357197
2004,MYAGDI,5655.900776529761
2004,PARBAT,5194.736194718775
2004,BAGLUNG,4981.291243554103
