year,district,total_cereal_production
2004,GULMI,4611.4815469111145
2004,PALPA,6124.112719986013
2004,NAWALPARASI_W,5947.526462122858
2004,RUPANDEHI,4227.122332176391
2004,KAPILBASTU,5407.052287124535
2004,ARGHAKHANCHI,4028.343265458714
2004,PYUTHAN,3620.3818352110693
2004,ROLPA,4373.282775410034
2004,RUKUM_W,5862.393472382759
2004,SALYAN,5953.125045376087
2004,DANG,5513.085420097293
2004,BANKE,5725.095786847997
2004,BARDIYA,5516.178287114958
2004,SURKHET,4358.518404777048
2004,DAILEKH,5431.922544673941
2004,JAJARKOT,5800.409525227682
2004,DOLPA,5754.2913298135745
2004,JUMLA,6188.913371474643
2004,KALIKOT,5708.303847201064
2004,MUGU,5351.448207541583
2004,HUMLA,6070.150238316428
2004,BAJURA,4973.47874075094
2004,BAJHANG,4118.125348772282
2004,ACHHAM,4836.933036056236
2004,DOTI,4255.097355193551
2004,KAILALI,4324.821725025618
2004,KANCHANPUR,4855.481329284482
2004,DADELDHURA,4207.5800790000385
2004,BAITADI,4692.03847036096
2004,DARCHULA,3106.3853330462143
2004,NAWALPARASI_E,5213.293707372939
2004,RUKUM_E,5001.205475362224
2005,TAPLEJUNG,4182.911368931809
2005,PANCHTHAR,5659.245668432405
2005,ILAM,5937.570137626559
2005,JHAPA,3392.440135631026
2005,MORANG,4237.275221433786
2005,SUNSARI,4230.857650212702
2005,DHANKUTA,4060.0968988911354
2005,TERHATHUM,5829.474841931748
2005,SANKHUWASABHA,4806.1738612271965
2005,BHOJPUR,4735.485158689389
2005,SOLUKHUMBU,2996.1376355932466
2005,OKHALDHUNGA,5635.418030209226
2005,KHOTANG,3760.7416051465275
2005,UDAYAPUR,5059.9326302663285
2005,SAPTARI,5277.376937958192
2005,SIRAHA,6360.658595838651
2005,DHANUSHA,3691.179600880888
2005,MAHOTTARI,1980.4878441791748
2005,SARLAHI,5183.849544753695
2005,SINDHULI,6800.511181510854
2005,RAMECHHAP,6238.946352939437
2005,DOLAKHA,5209.659415274626
2005,SINDHUPALCHOK,4508.363814367953
2005,KABHREPALANCHOK,5807.12259663731
2005,LALITPUR,4026.4538002955314
2005,BHAKTAPUR,5476.357769356219
2005,KATHMANDU,5505.470159166627
2005,NUWAKOT,6060.20990749888
2005,RASUWA,7759.660038911077
2005,DHADING,5392.4159671787675
2005,MAKAWANPUR,4491.036374292501
2005,RAUTAHAT,4974.425687808006
2005,BARA,3230.924095110882
2005,PARSA,4305.286868910942
2005,CHITAWAN,4590.717561886896
2005,GORKHA,4475.911602065407
2005,LAMJUNG,5152.354872033722
2005,TANAHU,4177.5800676178
2005,SYANGJA,6121.030667324471
2005,KASKI,5000.207064918197
2005,MANANG,4990.699678861386
2005,MUSTANG,4672.1052834870825
2005,MYAGDI,5155.190683858979
2005,PARBAT,5825.098264667635
2005,BAGLUNG,4132.8697842891
2005,GULMI,4341.883510924743
2005,PALPA,4696.273971223335
2005,NAWALPARASI_W,3654.129076526785
2005,RUPANDEHI,4180.742140278502
2005,KAPILBASTU,4523.779126455341
2005,ARGHAKHANCHI,5874.3891807127275
2005,PYUTHAN,5262.561329001925
2005,ROLPA,5193.589911367544
2005,RUKUM_W,5850.897962167972
2005,SALYAN,4862.628211600603
2005,DANG,5390.46484992889
2005,BANKE,4896.778247067504
2005,BARDIYA,5265.362349399628
2005,SURKHET,4417.241342388418
2005,DAILEKH,2561.182841723571
2005,JAJARKOT,4865.720837813696
2005,DOLPA,6422.74813609994
2005,JUMLA,5926.2154022415925
2005,KALIKOT,5965.397484591171
2005,MUGU,6236.1307218062175
2005,HUMLA,5088.657590961438
2005,BAJURA,5197.315707405595
2005,BAJHANG,4382.34810456565
2005,ACHHAM,4683.92714397295
2005,DOTI,5615.771149771142
2005,KAILALI,6203.8844371688165
2005,KANCHANPUR,4860.553724319
2005,DADELDHURA,4549.810735148589
2005,BAITADI,5000.527958856597
2005,DARCHULA,5601.206748929115
2005,NAWALPARASI_E,3556.145183866458
2005,RUKUM_E,2703.8190468627618
2006,TAPLEJUNG,4449.463150508416
2006,PANCHTHAR,3779.2875740858417
2006,ILAM,4491.859802352689
2006,JHAPA,4852.219681182529
2006,MORANG,4546.751590976986
2006,SUNSARI,6452.467534470746
2006,DHANKUTA,5326.74476460232
2006,TERHATHUM,5300.474359610828
2006,SANKHUWASABHA,5622.207144043402
2006,BHOJPUR,3861.166882219231
2006,SOLUKHUMBU,6039.111787420268
2006,OKHALDHUNGA,4924.23571346454
2006,KHOTANG,5670.480617241213
2006,UDAYAPUR,3928.1427669598443
2006,SAPTARI,3446.2412339839357
2006,SIRAHA,5817.889658025028
2006,DHANUSHA,5376.409526097516
2006,MAHOTTARI,4097.94844564249
2006,SARLAHI,4130.336918725306
2006,SINDHULI,6125.43478441477
2006,RAMECHHAP,3810.588107132672
2006,DOLAKHA,6642.672953255964
2006,SINDHUPALCHOK,4099.379265352131
2006,KABHREPALANCHOK,5638.391925608383
2006,LALITPUR,4671.381524251015
2006,BHAKTAPUR,5603.187431082343
2006,KATHMANDU,4455.885997885807
2006,NUWAKOT,4837.2070939277055
2006,RASUWA,5040.919175395721
2006,DHADING,3997.8125442185274
2006,MAKAWANPUR,5740.824345420126
2006,RAUTAHAT,4486.786433528415
2006,BARA,4771.400084659981
2006,PARSA,4005.6506253914877
2006,CHITAWAN,2437.6663412046896
2006,GORKHA,4808.972237399831
2006,LAMJUNG,7412.615421612916
2006,TANAHU,5784.604287898024
2006,SYANGJA,4980.7396202656055
2006,KASKI,4737.109170791732
2006,MANANG,5022.465892812046
2006,MUSTANG,5547.11911517521
2006,MYAGDI,3819.1871846911554
2006,PARBAT,6114.321694668872
2006,BAGLUNG,5715.381315441244
2006,GULMI,5718.185725707935
2006,PALPA,5438.475738809727
2006,NAWALPARASI_W,5019.6166576939895
2006,RUPANDEHI,5672.86123596682
2006,KAPILBASTU,5591.814133741378
2006,ARGHAKHANCHI,4645.9592890589765
2006,PYUTHAN,4426.398227103099
2006,ROLPA,5101.856295261987
2006,RUKUM_W,6549.020151495188
2006,SALYAN,3760.892924346099
2006,DANG,3532.4747342475603
2006,BANKE,5164.760841236517
2006,BARDIYA,5050.887701856018
2006,SURKHET,5173.341664370409
2006,DAILEKH,5243.9531979085
2006,JAJARKOT,4776.797745365195
2006,DOLPA,6489.863438602082
2006,JUMLA,3399.0960215234845
2006,KALIKOT,4171.502975219754
2006,MUGU,4896.745239850952
2006,HUMLA,3356.8111888458325
2006,BAJURA,4824.1455955679285
2006,BAJHANG,6661.470165728018
2006,ACHHAM,5020.8864882959615
2006,DOTI,5230.700905718683
2006,KAILALI,3739.8352348274198
2006,KANCHANPUR,4383.638591960523
2006,DADELDHURA,4624.803619676063
2006,BAITADI,4682.284903243766
2006,DARCHULA,6281.643795003769
2006,NAWALPARASI_E,5557.691060725125
2006,RUKUM_E,3888.5420430629683
2007,TAPLEJUNG,5246.504778432005
2007,PANCHTHAR,5498.221748496785
2007,ILAM,6140.149038521266
2007,JHAPA,6580.5406865683735
2007,MORANG,3984.9058081721314
2007,SUNSARI,4189.142488789662
2007,DHANKUTA,3742.422141085384
2007,TERHATHUM,4765.980140893019
2007,SANKHUWASABHA,5466.358374446335
2007,BHOJPUR,5987.334516589102
2007,SOLUKHUMBU,4924.048976357477
2007,OKHALDHUNGA,4680.152476745156
2007,KHOTANG,5151.75799224874
2007,UDAYAPUR,4164.857098369977
2007,SAPTARI,7089.538721694773
2007,SIRAHA,3392.338972881941
2007,DHANUSHA,5184.740578895725
2007,MAHOTTARI,7023.6062192296395
2007,SARLAHI,5006.799844559998
2007,SINDHULI,4809.960964998506
2007,RAMECHHAP,4642.554577189573
2007,DOLAKHA,4819.608318237592
2007,SINDHUPALCHOK,6372.84847467653
2007,KABHREPALANCHOK,2788.1380886704933
2007,LALITPUR,6533.433701296326
2007,BHAKTAPUR,3576.0428475498547
2007,KATHMANDU,4733.3476707655855
2007,NUWAKOT,4570.755579701338
2007,RASUWA,5588.553269770719
2007,DHADING,3401.8756481162527
2007,MAKAWANPUR,5462.172666081943
2007,RAUTAHAT,7024.309623286852
2007,BARA,3636.8259954071896
2007,PARSA,5189.706167610396
2007,CHITAWAN,4338.017822203391
2007,GORKHA,5425.887206193036
2007,LAMJUNG,5019.147777415752
2007,TANAHU,4358.51309095569
2007,SYANGJA,5487.872284871074
2007,KASKI,6804.348109786743
2007,MANANG,4809.096208272701
2007,MUSTANG,5719.757942148182
2007,MYAGDI,3706.7270421288363
2007,PARBAT,4043.5636231819913
2007,BAGLUNG,5472.406277880377
2007,GULMI,6484.116028535965
2007,PALPA,5355.61334878566
2007,NAWALPARASI_W,4686.941969476846
2007,RUPANDEHI,4999.291405423354
2007,KAPILBASTU,3749.592266030282
2007,ARGHAKHANCHI,5604.515326355367
2007,PYUTHAN,5882.333062323409
2007,ROLPA,4547.9096671669195
2007,RUKUM_W,4529.957852240498
2007,SALYAN,5265.8782296520485
2007,DANG,4563.280263959405
2007,BANKE,4933.8673853741775
2007,BARDIYA,7099.721789166515
2007,SURKHET,4752.974299254003
2007,DAILEKH,4641.659847978778
2007,JAJARKOT,4352.458194364841
2007,DOLPA,5744.191971499937
2007,JUMLA,4818.775826781897
2007,KALIKOT,4350.626961678574
2007,MUGU,6321.304032273012
2007,HUMLA,6419.603004513638
2007,BAJURA,4399.576434261295
2007,BAJHANG,3133.460048639384
2007,ACHHAM,6007.513689836922
2007,DOTI,4315.370174239996
2007,KAILALI,5790.625599162769
2007,KANCHANPUR,3029.8961822881647
2007,DADELDHURA,5892.597338299309
2007,BAITADI,3788.828070719219
2007,DARCHULA,5730.7641190665245
2007,NAWALPARASI_E,5014.273067836434
2007,RUKUM_E,4046.060580603355
2008,TAPLEJUNG,4592.963687073219
2008,PANCHTHAR,5686.318456956701
2008,ILAM,5105.894453115235
2008,JHAPA,5584.412980472484
2008,MORANG,6976.440584515485
2008,SUNSARI,3435.7583882889485
2008,DHANKUTA,6617.212574968624
2008,TERHATHUM,5104.355937523213
2008,SANKHUWASABHA,4101.215951676872
2008,BHOJPUR,3669.6863742610103
2008,SOLUKHUMBU,4810.879609222967
2008,OKHALDHUNGA,5921.650111924459
2008,KHOTANG,4872.450879622465
2008,UDAYAPUR,6511.154930247348
2008,SAPTARI,3548.824309948441
2008,SIRAHA,4987.911052153945
2008,DHANUSHA,3747.606555586881
2008,MAHOTTARI,5363.631882624968
2008,SARLAHI,5886.8873900973
2008,SINDHULI,4579.238206318947
2008,RAMECHHAP,2395.786143372866
2008,DOLAKHA,5198.948146796494
2008,SINDHUPALCHOK,5436.73855173351
2008,KABHREPALANCHOK,5404.294754961697
2008,LALITPUR,6235.782191822154
2008,BHAKTAPUR,3928.9463203509513
2008,KATHMANDU,5680.2161054504495
2008,NUWAKOT,6192.507512477975
2008,RASUWA,3221.412415993483
2008,DHADING,5319.651825918977
2008,MAKAWANPUR,4495.820168992328
2008,RAUTAHAT,4918.4773268983545
2008,BARA,5347.6764835383365
2008,PARSA,4512.771435886448
2008,CHITAWAN,4324.291920838388
2008,GORKHA,5034.152417488024
2008,LAMJUNG,3912.7540611371974
2008,TANAHU,3914.174871114815
2008,SYANGJA,5679.373282956503
2008,KASKI,3851.205964841344
2008,MANANG,5666.312500909212
2008,MUSTANG,5462.591292853951
2008,MYAGDI,3274.193271209403
2008,PARBAT,4322.435347664345
2008,BAGLUNG,6194.109403047372
2008,GULMI,4018.8344688603183
2008,PALPA,4535.595737690613
2008,NAWALPARASI_W,5462.060893251896
2008,RUPANDEHI,5783.390509282595
2008,KAPILBASTU,4748.4611139555045
2008,ARGHAKHANCHI,4402.489805308358
2008,PYUTHAN,6422.3698616985075
2008,ROLPA,6738.899663797579
2008,RUKUM_W,5978.858050781795
2008,SALYAN,5085.318142565024
2008,DANG,4191.734278359074
2008,BANKE,4169.555593443435
2008,BARDIYA,5522.514105265757
2008,SURKHET,5418.398220888684
2008,DAILEKH,6401.59859294643
2008,JAJARKOT,5650.450092536139
2008,DOLPA,3496.919698240182
2008,JUMLA,6051.947617722919
2008,KALIKOT,4001.939372685587
2008,MUGU,4616.028728047649
2008,HUMLA,5250.200206251695
2008,BAJURA,6995.667489783964
2008,BAJHANG,8109.918556005361
2008,ACHHAM,5606.723059136183
2008,DOTI,4816.803381279612
2008,KAILALI,5534.50564848055
2008,KANCHANPUR,5887.655425873836
2008,DADELDHURA,4679.332374442808
2008,BAITADI,6795.211355912323
2008,DARCHULA,5230.070759191402
2008,NAWALPARASI_E,5497.743089091395
2008,RUKUM_E,5665.924252054461
2009,TAPLEJUNG,5421.586610614456
2009,PANCHTHAR,5838.940500469612
2009,ILAM,4382.746813453077
2009,JHAPA,4441.698246053969
2009,MORANG,3899.845767028305
2009,SUNSARI,5439.501230620226
2009,DHANKUTA,5778.936503512114
2009,TERHATHUM,5457.772866151886
2009,SANKHUWASABHA,6674.492433347537
2009,BHOJPUR,4994.403981170954
2009,SOLUKHUMBU,5668.741655592513
2009,OKHALDHUNGA,3908.2991238606855
2009,KHOTANG,4612.900297525599
2009,UDAYAPUR,5695.537757565778
2009,SAPTARI,5849.102110743144
2009,SIRAHA,4706.033052335818
2009,DHANUSHA,4928.400748141933
2009,MAHOTTARI,3482.1262533191903
2009,SARLAHI,4642.970799193391
2009,SINDHULI,5890.383163519786
2009,RAMECHHAP,5575.205016106566
2009,DOLAKHA,5500.66572138121
2009,SINDHUPALCHOK,5049.77368718096
2009,KABHREPALANCHOK,5007.063158628176
2009,LALITPUR,4339.678860526553
2009,BHAKTAPUR,5698.828420202535
2009,KATHMANDU,5420.97294438939
2009,NUWAKOT,5492.018847992799
2009,RASUWA,4473.96515733242
2009,DHADING,2846.6570801287558
2009,MAKAWANPUR,6097.152711753695
2009,RAUTAHAT,4521.162543991596
2009,BARA,4137.224235956879
2009,PARSA,5693.478911913993
2009,CHITAWAN,4607.9873600808705
2009,GORKHA,6059.936384046622
2009,LAMJUNG,5617.005949576697
2009,TANAHU,5683.569323200478
2009,SYANGJA,3634.044288799466
2009,KASKI,6211.9439853864005
2009,MANANG,5261.250531233856
2009,MUSTANG,4630.722860753797
2009,MYAGDI,5143.388467342251
2009,PARBAT,3223.7647671016803
2009,BAGLUNG,5408.652811480671
2009,GULMI,3970.6284918179285
2009,PALPA,3647.3297141564653
2009,NAWALPARASI_W,3477.640813782109
2009,RUPANDEHI,6112.688374989925
2009,KAPILBASTU,4370.736606307211
2009,ARGHAKHANCHI,6533.727709916499
2009,PYUTHAN,4464.198536947702
2009,ROLPA,3292.642042407053
2009,RUKUM_W,3883.475560051341
2009,SALYAN,6235.811620006939
2009,DANG,4844.101822063332
2009,BANKE,4451.712703509399
2009,BARDIYA,5160.0182258527875
2009,SURKHET,5501.782736167545
2009,DAILEKH,6117.398815902461
2009,JAJARKOT,6448.499229892926
2009,DOLPA,4640.231354210914
2009,JUMLA,3673.952313917962
2009,KALIKOT,4586.534838876724
2009,MUGU,5260.280506582886
2009,HUMLA,4036.2410737893892
2009,BAJURA,4042.8490851049573
2009,BAJHANG,5343.787881549885
2009,ACHHAM,4951.347648429549
2009,DOTI,5032.796995411586
2009,KAILALI,4241.504665299931
2009,KANCHANPUR,4769.599285794233
2009,DADELDHURA,4075.7668557316956
2009,BAITADI,5890.198411124787
2009,DARCHULA,6035.249334723752
2009,NAWALPARASI_E,3153.8121377619063
2009,RUKUM_E,4070.4891398075897
2010,TAPLEJUNG,3503.470744909921
2010,PANCHTHAR,4349.976065593102
2010,ILAM,4916.5620302096395
2010,JHAPA,3550.35478030147
2010,MORANG,4078.140186874687
2010,SUNSARI,3996.0426279185012
2010,DHANKUTA,5207.267329398944
2010,TERHATHUM,5069.34433703625
2010,SANKHUWASABHA,4278.262446662747
2010,BHOJPUR,5176.820872139398
2010,SOLUKHUMBU,4453.319915412734
2010,OKHALDHUNGA,4728.344889673946
2010,KHOTANG,6673.452090298537
2010,UDAYAPUR,6340.4610517903475
2010,SAPTARI,3700.4187630724023
2010,SIRAHA,5829.732417879174
2010,DHANUSHA,5811.396554491592
2010,MAHOTTARI,3851.7367112473817
2010,SARLAHI,5818.777643754861
2010,SINDHULI,6537.9319184125525
2010,RAMECHHAP,3877.455193755586
2010,DOLAKHA,4082.4971789857364
2010,SINDHUPALCHOK,6017.661466843502
2010,KABHREPALANCHOK,5271.495310825648
2010,LALITPUR,5551.476275239524
2010,BHAKTAPUR,5340.589216400496
2010,KATHMANDU,5390.695920928144
2010,NUWAKOT,3673.527871688917
2010,RASUWA,6047.317706621448
2010,DHADING,6169.589992427774
2010,MAKAWANPUR,4770.609255931972
2010,RAUTAHAT,4956.523050186138
2010,BARA,3468.892497444278
2010,PARSA,5514.254756017835
2010,CHITAWAN,5572.057441714144
2010,GORKHA,4937.808983000689
2010,LAMJUNG,6124.353359870503
2010,TANAHU,4665.92276902006
2010,SYANGJA,5564.6059258936
2010,KASKI,3980.3356613078845
2010,MANANG,4976.447849125762
2010,MUSTANG,4825.645742097164
2010,MYAGDI,5225.307922040942
2010,PARBAT,4630.473071166642
2010,BAGLUNG,4868.5274043283325
2010,GULMI,5826.047171441506
2010,PALPA,4563.235762761782
2010,NAWALPARASI_W,3393.4228992613207
2010,RUPANDEHI,6749.58390420542
2010,KAPILBASTU,6381.454078690486
2010,ARGHAKHANCHI,3707.7373048943814
2010,PYUTHAN,5689.707805245194
2010,ROLPA,4497.025229448657
2010,RUKUM_W,5263.48721533106
2010,SALYAN,5294.224129013493
2010,DANG,4765.592199683678
2010,BANKE,4216.234334413603
2010,BARDIYA,4309.458947683741
2010,SURKHET,4083.808084518758
2010,DAILEKH,4168.177791769555
2010,JAJARKOT,4932.821709950645
2010,DOLPA,4284.240010889248
2010,JUMLA,5682.05206571262
2010,KALIKOT,6487.246155335927
2010,MUGU,4419.946758629957
2010,HUMLA,5239.404500535377
2010,BAJURA,5499.685110302934
2010,BAJHANG,5472.002270919274
2010,ACHHAM,5075.955267916087
2010,DOTI,5742.682418359723
2010,KAILALI,5482.248952680658
2010,KANCHANPUR,3762.337577672702
2010,DADELDHURA,5869.1560643892735
2010,BAITADI,5887.2908372667425
2010,DARCHULA,4236.713895821418
2010,NAWALPARASI_E,5037.937835447602
2010,RUKUM_E,5683.32899281107
2011,TAPLEJUNG,4790.686180420638
2011,PANCHTHAR,6072.9780477660115
2011,ILAM,7363.872494619361
2011,JHAPA,4214.013967365017
2011,MORANG,3618.955396846225
2011,SUNSARI,5303.818595604876
2011,DHANKUTA,5721.562505126143
2011,TERHATHUM,4769.1336261552315
2011,SANKHUWASABHA,6453.260663321034
2011,BHOJPUR,3661.3942002767512
2011,SOLUKHUMBU,5692.918623031611
2011,OKHALDHUNGA,4394.139179241107
2011,KHOTANG,6719.377906207297
2011,UDAYAPUR,6992.515353168118
2011,SAPTARI,4233.343412216652
2011,SIRAHA,4450.44286409142
2011,DHANUSHA,5859.587886979802
2011,MAHOTTARI,4612.869350210485
2011,SARLAHI,4954.588782067762
2011,SINDHULI,5025.38842054241
2011,RAMECHHAP,3080.326843802344
2011,DOLAKHA,4986.162253905763
2011,SINDHUPALCHOK,4310.272225935826
2011,KABHREPALANCHOK,4506.877177600228
2011,LALITPUR,6443.632003468814
2011,BHAKTAPUR,3743.4931057207436
2011,KATHMANDU,5813.205186747977
2011,NUWAKOT,4721.037069668191
2011,RASUWA,4720.2398315041655
2011,DHADING,5790.371896051712
2011,MAKAWANPUR,5340.051294568891
2011,RAUTAHAT,5570.612997219531
2011,BARA,5968.184660532861
2011,PARSA,4668.691616816677
2011,CHITAWAN,4387.76326549225
2011,GORKHA,3914.849473442202
2011,LAMJUNG,4174.589470021045
2011,TANAHU,7949.0944253087255
2011,SYANGJA,6244.679580736787
2011,KASKI,3648.9256337919787
2011,MANANG,3677.5420432564297
2011,MUSTANG,5481.866061718491
2011,MYAGDI,5547.264797377967
2011,PARBAT,5548.883835317364
2011,BAGLUNG,4745.044206446302
2011,GULMI,4874.5457399971
2011,PALPA,5327.879524159357
2011,NAWALPARASI_W,5085.8930062933305
2011,RUPANDEHI,2780.699627252465
2011,KAPILBASTU,4770.200369424806
2011,ARGHAKHANCHI,4148.593565739687
2011,PYUTHAN,5175.211418908512
2011,ROLPA,7985.25900260341
2011,RUKUM_W,5367.4816654743045
2011,SALYAN,4686.470313827602
2011,DANG,5921.801501977252
2011,BANKE,5482.687887209213
2011,BARDIYA,5420.094490451841
2011,SURKHET,5606.850593215671
2011,DAILEKH,7056.5435648295415
2011,JAJARKOT,3869.1115646740845
2011,DOLPA,5473.632076811455
2011,JUMLA,4073.6188700184616
2011,KALIKOT,5555.512646342248
2011,MUGU,4081.3134885139057
2011,HUMLA,4582.633186394915
2011,BAJURA,4704.910085762093
2011,BAJHANG,5975.816719344709
2011,ACHHAM,5918.4544439424135
2011,DOTI,3754.282623553616
2011,KAILALI,5054.934110999849
2011,KANCHANPUR,4290.420145250828
2011,DADELDHURA,3741.4950893246655
2011,BAITADI,4782.982949575629
2011,DARCHULA,4691.51721154418
2011,NAWALPARASI_E,7426.716486345522
2011,RUKUM_E,5432.959825360696
2012,TAPLEJUNG,3622.382499245763
2012,PANCHTHAR,4435.225995829058
2012,ILAM,6021.3832954293985
2012,JHAPA,7088.442772869925
2012,MORANG,3414.016687762042
2012,SUNSARI,3120.0756148609553
2012,DHANKUTA,6870.965175371783
2012,TERHATHUM,5389.614177370904
2012,SANKHUWASABHA,4131.707268123633
2012,BHOJPUR,5534.629086122435
2012,SOLUKHUMBU,2364.252260983122
2012,OKHALDHUNGA,5003.375506597161
2012,KHOTANG,5327.821172843085
2012,UDAYAPUR,5924.27013953783
2012,SAPTARI,3986.104047707462
2012,SIRAHA,5085.687161403359
2012,DHANUSHA,4074.5753739404126
2012,MAHOTTARI,5255.383755674317
2012,SARLAHI,4104.653677636976
2012,SINDHULI,4591.899160839779
2012,RAMECHHAP,4004.184605209771
2012,DOLAKHA,5651.136241823657
2012,SINDHUPALCHOK,5858.451116656665
2012,KABHREPALANCHOK,4765.379430042586
2012,LALITPUR,5038.237994960028
2012,BHAKTAPUR,3551.4085853664556
2012,KATHMANDU,4700.323351993213
2012,NUWAKOT,4949.795382958255
2012,RASUWA,7620.793091029975
2012,DHADING,3888.0329742258364
2012,MAKAWANPUR,6464.177238752438
2012,RAUTAHAT,5996.858773465808
2012,BARA,5280.636404490137
2012,PARSA,6758.620484195133
2012,CHITAWAN,5372.105472606863
2012,GORKHA,5389.1591956679285
2012,LAMJUNG,4946.879346982455
2012,TANAHU,6223.568882418627
2012,SYANGJA,6096.469233810883
2012,KASKI,4374.322712503787
2012,MANANG,3680.7528054012328
2012,MUSTANG,4797.019362604343
2012,MYAGDI,4199.961435602354
2012,PARBAT,4936.475425384645
2012,BAGLUNG,6237.438134684139
2012,GULMI,4542.69834491321
2012,PALPA,4957.176618688425
2012,NAWALPARASI_W,5058.022734808395
2012,RUPANDEHI,5848.430882205284
2012,KAPILBASTU,2753.1106660153946
2012,ARGHAKHANCHI,4393.299705234704
2012,PYUTHAN,5211.283692279473
2012,ROLPA,6200.078956426862
2012,RUKUM_W,4508.097552493795
2012,SALYAN,3123.447293958126
2012,DANG,5619.711445966136
2012,BANKE,4364.63761117437
2012,BARDIYA,3810.3333409096385
2012,SURKHET,4375.654610286776
2012,DAILEKH,4815.47464234415
