year,district,total_cereal_production
2012,JAJARKOT,4395.255335461788
2012,DOLPA,2794.433942900931
2012,JUMLA,5897.066196887132
2012,KALIKOT,6274.875041278722
2012,MUGU,5651.521991339506
2012,HUMLA,3862.3143295751834
2012,BAJURA,4798.508466052482
2012,BAJHANG,4993.478684770542
2012,ACHHAM,5598.79438956191
2012,DOTI,5668.34048871808
2012,KAILALI,4265.826201221505
2012,KANCHANPUR,5081.995556413561
2012,DADELDHURA,5457.280404615241
2012,BAITADI,6455.822322146767
2012,DARCHULA,5704.506539824723
2012,NAWALPARASI_E,5789.056687375519
2012,RUKUM_E,5083.826627929361
2013,TAPLEJUNG,6410.459145203504
2013,PANCHTHAR,5409.762795959497
2013,ILAM,4138.91208982643
2013,JHAPA,6403.369970125191
2013,MORANG,5697.903272539028
2013,SUNSARI,4556.955978871518
2013,DHANKUTA,4520.507032600756
2013,TERHATHUM,5296.575545140762
2013,SANKHUWASABHA,5463.184795267584
2013,BHOJPUR,5197.292265631207
2013,SOLUKHUMBU,5311.308673442885
2013,OKHALDHUNGA,6699.957374576381
2013,KHOTANG,6071.543152234885
2013,UDAYAPUR,5190.635591265024
2013,SAPTARI,5941.310580767484
2013,SIRAHA,3967.4760964724605
2013,DHANUSHA,5397.927049946809
2013,MAHOTTARI,6809.30634973311
2013,SARLAHI,4781.9541046076265
2013,SINDHULI,4152.366071380915
2013,RAMECHHAP,4347.911111406939
2013,DOLAKHA,3910.3669626576116
2013,SINDHUPALCHOK,4215.2380918722965
2013,KABHREPALANCHOK,4629.491901409971
2013,LALITPUR,3594.432980821358
2013,BHAKTAPUR,5015.618333949603
2013,KATHMANDU,5902.277173786647
2013,NUWAKOT,4092.2438198530795
2013,RASUWA,6519.2839236417685
2013,DHADING,5510.792088527594
2013,MAKAWANPUR,6030.580585624057
2013,RAUTAHAT,4342.165446147863
2013,BARA,5854.525227066616
2013,PARSA,3908.066099604687
2013,CHITAWAN,5890.247500836509
2013,GORKHA,5171.8393397935315
2013,LAMJUNG,5553.251219984783
2013,TANAHU,3824.4053943751483
2013,SYANGJA,4104.9301577233955
2013,KASKI,5597.2282182533845
2013,MANANG,4051.651995775799
2013,MUSTANG,5463.206292099123
2013,MYAGDI,3632.862193539754
2013,PARBAT,5848.174212666669
2013,BAGLUNG,3767.4766852314906
2013,GULMI,5552.299937679523
2013,PALPA,5625.630933646001
2013,NAWALPARASI_W,4303.2281815704255
2013,RUPANDEHI,5582.026567084727
2013,KAPILBASTU,5260.442263333556
2013,ARGHAKHANCHI,4461.158143807262
2013,PYUTHAN,3991.445315923792
2013,ROLPA,3037.374308327421
2013,RUKUM_W,5349.650047299694
2013,SALYAN,3435.197228637945
2013,DANG,5095.344199441308
2013,BANKE,4736.551783917751
2013,BARDIYA,5679.142775438196
2013,SURKHET,4697.954500510135
2013,DAILEKH,4670.552213652909
2013,JAJARKOT,5731.870704288295
2013,DOLPA,5335.058029084117
2013,JUMLA,5316.155957182778
2013,KALIKOT,5469.267589808526
2013,MUGU,3464.4278767928945
2013,HUMLA,5756.788679986982
2013,BAJURA,5612.468794013603
2013,BAJHANG,3983.3168714235026
2013,ACHHAM,4755.919526325799
2013,DOTI,4960.692712372369
2013,KAILALI,4865.503215598267
2013,KANCHANPUR,5333.859966568534
2013,DADELDHURA,6431.366781831183
2013,BAITADI,6081.766727672829
2013,DARCHULA,3687.780806568594
2013,NAWALPARASI_E,5622.069990306049
2013,RUKUM_E,6328.933319535409
2014,TAPLEJUNG,5386.808520689203
2014,PANCHTHAR,6090.980425185967
2014,ILAM,7012.270445700765
2014,JHAPA,6023.709546106981
2014,MORANG,5249.308595641729
2014,SUNSARI,6045.088474084753
2014,DHANKUTA,5144.887833096891
2014,TERHATHUM,5023.903043284956
2014,SANKHUWASABHA,4648.5857642862675
2014,BHOJPUR,6563.413358832108
2014,SOLUKHUMBU,4181.571334057999
2014,OKHALDHUNGA,6532.367724678116
2014,KHOTANG,5499.864123740372
2014,UDAYAPUR,3600.693825198058
2014,SAPTARI,5367.649292991422
2014,SIRAHA,2899.973492348376
2014,DHANUSHA,5625.508016831036
2014,MAHOTTARI,5885.231482988991
2014,SARLAHI,4407.644044347946
2014,SINDHULI,5123.547695955583
2014,RAMECHHAP,6954.157433750286
2014,DOLAKHA,4494.253295738064
2014,SINDHUPALCHOK,3941.0924129433997
2014,KABHREPALANCHOK,6481.663402462598
2014,LALITPUR,6962.587190530795
2014,BHAKTAPUR,5003.695671847848
2014,KATHMANDU,6011.4630354083565
2014,NUWAKOT,6341.475915530881
2014,RASUWA,4257.515767461616
2014,DHADING,4514.694164632132
2014,MAKAWANPUR,6230.874513154735
2014,RAUTAHAT,6685.01427870851
2014,BARA,5562.880860174355
2014,PARSA,4120.1856464979455
2014,CHITAWAN,6987.061111699441
2014,GORKHA,4469.029102188036
2014,LAMJUNG,4664.862218828548
2014,TANAHU,5342.337834489622
2014,SYANGJA,6554.160420714774
2014,KASKI,5853.975976552224
2014,MANANG,5414.865500361911
2014,MUSTANG,5463.288530118106
2014,MYAGDI,5043.514668643466
2014,PARBAT,5558.139514518506
2014,BAGLUNG,2470.439922305697
2014,GULMI,4703.392540930202
2014,PALPA,5241.321934916781
2014,NAWALPARASI_W,3848.985916380493
2014,RUPANDEHI,5386.32331781156
2014,KAPILBASTU,4795.528779013878
2014,ARGHAKHANCHI,6755.47569831549
2014,PYUTHAN,6573.019725214856
2014,ROLPA,4534.194430881837
2014,RUKUM_W,4849.162288433305
2014,SALYAN,4926.052434391608
2014,DANG,4548.3405238403775
2014,BANKE,5195.024984028127
2014,BARDIYA,4241.71793111241
2014,SURKHET,3869.3846650624737
2014,DAILEKH,5622.711223900269
2014,JAJARKOT,5629.529584221811
2014,DOLPA,4195.684240340008
2014,JUMLA,5895.3554307626
2014,KALIKOT,4368.422270834669
2014,MUGU,5253.165238037981
2014,HUMLA,5820.344012612456
2014,BAJURA,4966.387435296287
2014,BAJHANG,5454.740912141135
2014,ACHHAM,4483.570356112428
2014,DOTI,4803.533416571903
2014,KAILALI,4794.14056911966
2014,KANCHANPUR,4253.421653459761
2014,DADELDHURA,4823.225836884218
2014,BAITADI,3451.3817011362535
2014,DARCHULA,4508.846252857896
2014,NAWALPARASI_E,4715.124506630329
2014,RUKUM_E,4743.82024750462
2015,TAPLEJUNG,4758.502554129222
2015,PANCHTHAR,4938.235800139871
2015,ILAM,5479.441518086064
2015,JHAPA,5874.517074132523
2015,MORANG,4350.234773151733
2015,SUNSARI,3796.7991446108554
2015,DHANKUTA,3957.9555877568973
2015,TERHATHUM,4512.7970788050725
2015,SANKHUWASABHA,4648.078682183491
2015,BHOJPUR,4230.003933802543
2015,SOLUKHUMBU,3703.8833357501053
2015,OKHALDHUNGA,4543.879172525812
2015,KHOTANG,5181.426620113972
2015,UDAYAPUR,5595.029465835565
2015,SAPTARI,4442.576946891679
2015,SIRAHA,4587.002177856566
2015,DHANUSHA,4073.3016911526893
2015,MAHOTTARI,4968.560829625224
2015,SARLAHI,4151.571365809185
2015,SINDHULI,5573.1278132412
2015,RAMECHHAP,3214.133508065889
2015,DOLAKHA,4640.370327547537
2015,SINDHUPALCHOK,5301.107339191742
2015,KABHREPALANCHOK,5183.834516322504
2015,LALITPUR,7693.033663980496
2015,BHAKTAPUR,5349.800024567908
2015,KATHMANDU,3995.94540315799
2015,NUWAKOT,4904.535752910927
2015,RASUWA,3223.7536665335483
2015,DHADING,4919.400250703239
2015,MAKAWANPUR,4166.943942999242
2015,RAUTAHAT,5915.390275560162
2015,BARA,4450.459725404465
2015,PARSA,4883.234084204753
2015,CHITAWAN,4364.442158595597
2015,GORKHA,6738.851351853331
2015,LAMJUNG,4678.757233882088
2015,TANAHU,6832.557043479202
2015,SYANGJA,5814.151762118267
2015,KASKI,5482.0667273353865
2015,MANANG,5368.73314731752
2015,MUSTANG,5393.797298216252
2015,MYAGDI,3072.32742065439
2015,PARBAT,4721.116605849244
2015,BAGLUNG,5845.1579711843215
2015,GULMI,4951.102816525894
2015,PALPA,3594.810153196425
2015,NAWALPARASI_W,4947.595549422531
2015,RUPANDEHI,6704.105516255491
2015,KAPILBASTU,6246.891715534719
2015,ARGHAKHANCHI,4937.995990633968
2015,PYUTHAN,5951.449277058086
2015,ROLPA,4633.492979631948
2015,RUKUM_W,3296.128413173281
2015,SALYAN,4075.5340118704457
2015,DANG,6562.888768508197
2015,BANKE,4726.006918170696
2015,BARDIYA,4756.6160206249815
2015,SURKHET,4700.161803725119
2015,DAILEKH,6904.136589573007
2015,JAJARKOT,6625.958915362064
2015,DOLPA,7218.780233448134
2015,JUMLA,4840.9547895999485
2015,KALIKOT,5295.624488747095
2015,MUGU,3483.357450579209
2015,HUMLA,6476.934426118274
2015,BAJURA,3832.220448732065
2015,BAJHANG,5216.775563762629
2015,ACHHAM,3902.697472367156
2015,DOTI,4411.133173261303
2015,KAILALI,4162.7375689503
2015,KANCHANPUR,4392.124739324182
2015,DADELDHURA,4460.877296851021
2015,BAITADI,4451.731205074923
2015,DARCHULA,5833.333911780307
2015,NAWALPARASI_E,3895.13720693748
2015,RUKUM_E,5220.541427013867
2016,TAPLEJUNG,6217.959152305559
2016,PANCHTHAR,4486.8036354866035
2016,ILAM,4282.081109252398
2016,JHAPA,4769.475374819749
2016,MORANG,6179.72520836071
2016,SUNSARI,5194.107630953357
2016,DHANKUTA,4468.785705392402
2016,TERHATHUM,5483.876651188039
2016,SANKHUWASABHA,3897.707850163577
2016,BHOJPUR,5681.359510442948
2016,SOLUKHUMBU,5408.607307701767
2016,OKHALDHUNGA,4692.191528861116
2016,KHOTANG,4161.414201552769
2016,UDAYAPUR,4113.319077716543
2016,SAPTARI,5534.81733634591
2016,SIRAHA,6228.980502489062
2016,DHANUSHA,4362.692252971206
2016,MAHOTTARI,5458.386703551484
2016,SARLAHI,2912.972981397931
2016,SINDHULI,4415.3822693428
2016,RAMECHHAP,4968.941067129098
2016,DOLAKHA,4090.3165830181665
2016,SINDHUPALCHOK,4063.493625210404
2016,KABHREPALANCHOK,4332.220443531114
2016,LALITPUR,5292.192728326373
2016,BHAKTAPUR,4812.670981593626
2016,KATHMANDU,2761.768766675028
2016,NUWAKOT,2879.2998473649336
2016,RASUWA,4393.134822142824
2016,DHADING,5457.686586053552
2016,MAKAWANPUR,2252.4951572747655
2016,RAUTAHAT,4500.269823848369
2016,BARA,4473.7521434825785
2016,PARSA,6388.337778208448
2016,CHITAWAN,4614.978188287137
2016,GORKHA,5382.988984740929
2016,LAMJUNG,5141.257140087463
2016,TANAHU,2869.4335201927993
2016,SYANGJA,5768.2072166317375
2016,KASKI,5215.396505456288
2016,MANANG,5508.268639674589
2016,MUSTANG,8926.237706436326
2016,MYAGDI,2915.8870605014117
2016,PARBAT,6724.696649761108
2016,BAGLUNG,4712.552480599645
2016,GULMI,5287.328904403009
2016,PALPA,4954.487754698758
2016,NAWALPARASI_W,4575.763666601956
2016,RUPANDEHI,4430.1670717612415
2016,KAPILBASTU,5329.508735573009
2016,ARGHAKHANCHI,3482.826303328321
2016,PYUTHAN,5750.579167521766
2016,ROLPA,4583.805595114746
2016,RUKUM_W,3869.9306609596424
2016,SALYAN,4549.987142004186
2016,DANG,6257.149216862573
2016,BANKE,4464.664912983777
2016,BARDIYA,5358.45361820962
2016,SURKHET,4269.043724284526
2016,DAILEKH,5757.921849923619
2016,JAJARKOT,5685.507738790204
2016,DOLPA,6848.608833296412
2016,JUMLA,4824.436054500785
2016,KALIKOT,5668.654804757906
2016,MUGU,5098.067539538944
2016,HUMLA,6295.871781863014
2016,BAJURA,4281.167612391269
2016,BAJHANG,5745.0053128772815
2016,ACHHAM,4805.302703883318
2016,DOTI,4935.811822891502
2016,KAILALI,5091.752484448373
2016,KANCHANPUR,5252.240396426678
2016,DADELDHURA,4883.770956878042
2016,BAITADI,5214.7131831705265
2016,DARCHULA,6578.118057562185
2016,NAWALPARASI_E,5985.449685615218
2016,RUKUM_E,5869.154592496897
2017,TAPLEJUNG,4544.460473976129
2017,PANCHTHAR,4110.759171771676
2017,ILAM,5955.300558237753
2017,JHAPA,5876.046792529794
2017,MORANG,6472.670675750982
2017,SUNSARI,4396.01937403077
2017,DHANKUTA,4770.451344639653
2017,TERHATHUM,3360.515837474566
2017,SANKHUWASABHA,4607.528893939127
2017,BHOJPUR,5996.570510579448
2017,SOLUKHUMBU,4533.504620771802
2017,OKHALDHUNGA,5640.479795200824
2017,KHOTANG,4809.496894002189
2017,UDAYAPUR,5324.05702822156
2017,SAPTARI,3852.308610184333
2017,SIRAHA,5085.209449633901
2017,DHANUSHA,2008.8640290992766
2017,MAHOTTARI,4813.103841838015
2017,SARLAHI,3369.52675628486
2017,SINDHULI,6205.994516546816
2017,RAMECHHAP,5777.407352764511
2017,DOLAKHA,5466.670981966081
2017,SINDHUPALCHOK,6521.00622715938
2017,KABHREPALANCHOK,4051.0834791751627
2017,LALITPUR,6747.363197915558
2017,BHAKTAPUR,5932.191564260384
2017,KATHMANDU,4763.444712781054
2017,NUWAKOT,6135.6201471829445
2017,RASUWA,3893.7064875883657
2017,DHADING,4175.485838472327
2017,MAKAWANPUR,4391.4102767603
2017,RAUTAHAT,4471.022291935985
2017,BARA,3943.4423572397473
2017,PARSA,6223.0830670953255
2017,CHITAWAN,4741.145599630168
2017,GORKHA,5352.5049683568795
2017,LAMJUNG,4429.648633586319
2017,TANAHU,3179.396699451483
2017,SYANGJA,5270.057358391422
2017,KASKI,3087.745024580223
2017,MANANG,4931.365953914531
2017,MUSTANG,3631.6849611671896
2017,MYAGDI,6987.275999230808
2017,PARBAT,5911.362722174722
2017,BAGLUNG,5105.753791271481
2017,GULMI,6263.706677654669
2017,PALPA,4153.684022534264
2017,NAWALPARASI_W,5543.479378670093
2017,RUPANDEHI,5199.810433718713
2017,KAPILBASTU,5264.02008133367
2017,ARGHAKHANCHI,6272.353500106768
2017,PYUTHAN,5732.492102779803
2017,ROLPA,5288.723662825023
2017,RUKUM_W,3345.112563771704
2017,SALYAN,4039.9537047205363
2017,DANG,4877.291066404276
2017,BANKE,5093.3723742766515
2017,BARDIYA,3869.7962753260763
2017,SURKHET,7411.676675578421
2017,DAILEKH,6516.394055253573
2017,JAJARKOT,5602.118320392484
2017,DOLPA,5072.036861283745
2017,JUMLA,4787.791030098849
2017,KALIKOT,4048.0815399777644
2017,MUGU,5077.4805185188625
2017,HUMLA,5257.752540142751
2017,BAJURA,3758.239424518376
2017,BAJHANG,5334.1764172448975
2017,ACHHAM,4844.740951175251
2017,DOTI,3092.192442122609
2017,KAILALI,4139.614989220498
2017,KANCHANPUR,4586.394466578356
2017,DADELDHURA,6887.6876573401905
2017,BAITADI,5556.553124533758
2017,DARCHULA,3664.518430900109
2017,NAWALPARASI_E,5486.036289417637
2017,RUKUM_E,3452.6960110616346
2018,TAPLEJUNG,6082.691053887073
2018,PANCHTHAR,4528.875348182121
2018,ILAM,4906.36381126083
2018,JHAPA,6325.79664754219
2018,MORANG,3712.8364314157498
2018,SUNSARI,3602.8818148870087
2018,DHANKUTA,4416.400673653995
2018,TERHATHUM,6038.378851019317
2018,SANKHUWASABHA,3480.653924523158
2018,BHOJPUR,2167.844401889431
2018,SOLUKHUMBU,4548.841141591001
2018,OKHALDHUNGA,5551.74079991092
2018,KHOTANG,6200.261749738829
2018,UDAYAPUR,4536.838637914601
2018,SAPTARI,4588.573392883997
2018,SIRAHA,6153.900734255747
2018,DHANUSHA,3130.2583003045793
2018,MAHOTTARI,4611.479224816991
2018,SARLAHI,5190.423889925058
2018,SINDHULI,5449.218721285034
2018,RAMECHHAP,4490.1933068091175
2018,DOLAKHA,5034.441011705841
2018,SINDHUPALCHOK,2511.6726465870106
2018,KABHREPALANCHOK,4341.751587666152
2018,LALITPUR,5453.508712554468
2018,BHAKTAPUR,4017.7059657453206
2018,KATHMANDU,5058.984221589597
2018,NUWAKOT,5446.872500802698
2018,RASUWA,4657.450799142235
2018,DHADING,5170.463770996571
2018,MAKAWANPUR,4037.267434715388
2018,RAUTAHAT,4793.388720303953
2018,BARA,5610.216169589223
2018,PARSA,5156.972960968435
2018,CHITAWAN,4413.468730436064
2018,GORKHA,5224.216404290793
2018,LAMJUNG,5714.609790636618
2018,TANAHU,2950.058721422522
2018,SYANGJA,6159.0740649558975
2018,KASKI,4663.745261318928
2018,MANANG,5425.48993324023
2018,MUSTANG,6197.246923645228
2018,MYAGDI,3628.326302769534
2018,PARBAT,4290.558997572453
2018,BAGLUNG,4711.451304124295
2018,GULMI,4216.2464788755715
2018,PALPA,6734.9365758368085
2018,NAWALPARASI_W,4143.227906173207
2018,RUPANDEHI,4444.453220513134
2018,KAPILBASTU,5204.3890316029765
2018,ARGHAKHANCHI,3797.850473923911
2018,PYUTHAN,4604.319288243736
2018,ROLPA,5317.453261250175
2018,RUKUM_W,4667.139595617488
2018,SALYAN,4906.6131411000515
2018,DANG,4470.667887551629
2018,BANKE,3485.529690819233
2018,BARDIYA,5321.593211339238
2018,SURKHET,6754.933071647241
2018,DAILEKH,5018.401630783438
2018,JAJARKOT,5225.26411724755
2018,DOLPA,5692.72275511686
2018,JUMLA,3730.669503453301
2018,KALIKOT,6702.514658129606
2018,MUGU,5202.328796422802
2018,HUMLA,6631.856899089109
2018,BAJURA,4266.9670044760105
2018,BAJHANG,6818.061922557825
2018,ACHHAM,5775.155494034783
2018,DOTI,5553.040085852358
2018,KAILALI,5234.024454353148
2018,KANCHANPUR,4751.47138192555
2018,DADELDHURA,6200.531658473872
2018,BAITADI,5140.359869848047
2018,DARCHULA,3032.930296412848
2018,NAWALPARASI_E,3882.8135382929977
2018,RUKUM_E,4814.154247807252
2019,TAPLEJUNG,5309.998983165555
2019,PANCHTHAR,4943.411511100104
2019,ILAM,6218.970789793663
2019,JHAPA,3048.8981359613754
2019,MORANG,5143.5879365051605
2019,SUNSARI,3182.0207746128453
2019,DHANKUTA,5759.712295484169
2019,TERHATHUM,4905.541285557997
2019,SANKHUWASABHA,5419.609972024118
2019,BHOJPUR,4136.117039410234
2019,SOLUKHUMBU,6279.464931657751
2019,OKHALDHUNGA,6041.724664058851
2019,KHOTANG,5583.544303011888
2019,UDAYAPUR,4870.482753136559
2019,SAPTARI,5579.857285295132
2019,SIRAHA,4293.107432012651
2019,DHANUSHA,5855.5556590207125
2019,MAHOTTARI,6649.48089432392
2019,SARLAHI,6070.610559979186
2019,SINDHULI,4270.39753019259
2019,RAMECHHAP,5361.4173172731025
2019,DOLAKHA,3706.8584562413525
2019,SINDHUPALCHOK,5572.390311175675
2019,KABHREPALANCHOK,5450.603412862539
2019,LALITPUR,3130.1836604678356
2019,BHAKTAPUR,3838.216156087636
2019,KATHMANDU,4716.861103256233
2019,NUWAKOT,4699.140252859173
2019,RASUWA,3790.5230645811944
2019,DHADING,5388.978729352184
2019,MAKAWANPUR,5251.473608940512
2019,RAUTAHAT,4805.730868021481
2019,BARA,4244.208499841637
2019,PARSA,6048.707126416563
2019,CHITAWAN,6655.407113088295
2019,GORKHA,4516.438516153463
2019,LAMJUNG,4387.833082845179
2019,TANAHU,5491.2076654119965
2019,SYANGJA,4641.970620253014
2019,KASKI,4860.602799336766
2019,MANANG,5739.653151724671
2019,MUSTANG,3090.6439124927074
2019,MYAGDI,6318.30232485267
2019,PARBAT,5072.680524329341
2019,BAGLUNG,4588.5068554378195
2019,GULMI,4910.765845778551
2019,PALPA,4962.429355020518
2019,NAWALPARASI_W,3268.7986965550745
2019,RUPANDEHI,6494.938227453236
2019,KAPILBASTU,5041.325632270618
2019,ARGHAKHANCHI,5443.002130447375
2019,PYUTHAN,5951.549770574043
2019,ROLPA,3978.8375424397
2019,RUKUM_W,5473.4718990352285
2019,SALYAN,4732.358909101206
2019,DANG,5846.770775216493
2019,BANKE,2872.7725796485047
2019,BARDIYA,4900.905699758731
2019,SURKHET,4397.179344216039
2019,DAILEKH,5432.2629506341555
2019,JAJARKOT,5470.044187368202
2019,DOLPA,4292.374105177974
2019,JUMLA,4287.826135823956
2019,KALIKOT,4889.334631442671
2019,MUGU,4103.357772684792
2019,HUMLA,5841.983695452127
2019,BAJURA,4630.792799552554
2019,BAJHANG,2093.0117806783587
2019,ACHHAM,4625.177943378194
2019,DOTI,3961.4561791560277
2019,KAILALI,3368.7241845390545
2019,KANCHANPUR,3762.5733617774276
2019,DADELDHURA,5109.4084718329705
2019,BAITADI,6328.640828248232
2019,DARCHULA,5313.18447386498
2019,NAWALPARASI_E,4393.4966117842605
2019,RUKUM_E,5455.904195170702
2020,TAPLEJUNG,4540.909689781009
2020,PANCHTHAR,4305.399630836855
2020,ILAM,3845.637331767016
2020,JHAPA,3248.171193248281
2020,MORANG,4610.076293440555
2020,SUNSARI,5158.053489920132
2020,DHANKUTA,4903.376329985111
2020,TERHATHUM,4584.033072052642
2020,SANKHUWASABHA,4054.253939303219
2020,BHOJPUR,5608.246191684969
2020,SOLUKHUMBU,3682.868080053415
2020,OKHALDHUNGA,5776.027913843475
2020,KHOTANG,3997.782981073275
2020,UDAYAPUR,4247.564762646965
2020,SAPTARI,3533.214809384323
2020,SIRAHA,4498.597853114364
2020,DHANUSHA,5975.312458477979
2020,MAHOTTARI,5515.628088443957
2020,SARLAHI,5978.422112028035
2020,SINDHULI,5522.142545933936
2020,RAMECHHAP,3896.330171469631
2020,DOLAKHA,4669.210775672443
2020,SINDHUPALCHOK,4219.800870882537
2020,KABHREPALANCHOK,6330.57490403904
2020,LALITPUR,3803.2113535736885
2020,BHAKTAPUR,5893.697689389111
2020,KATHMANDU,5892.9538701087695
2020,NUWAKOT,6829.620201716087
2020,RASUWA,4590.313407370502
2020,DHADING,5712.322159580162
2020,MAKAWANPUR,7281.651836538843
2020,RAUTAHAT,4382.3583230663035
2020,BARA,3464.95975246764
2020,PARSA,3119.9899660922365
2020,CHITAWAN,5712.712028861331
2020,GORKHA,3116.8497919414162
2020,LAMJUNG,4627.680947062077
2020,TANAHU,5437.313187038961
2020,SYANGJA,5185.175536829914
2020,KASKI,5425.444864184172
2020,MANANG,5222.289855800854
2020,MUSTANG,6278.865813313393
2020,MYAGDI,4047.683619261203
2020,PARBAT,4323.004861541469
2020,BAGLUNG,4227.340554729176
2020,GULMI,5830.19181186261
2020,PALPA,5900.398588395064
2020,NAWALPARASI_W,5451.225319318508
2020,RUPANDEHI,6183.493666889928
2020,KAPILBASTU,3821.9591326236196
2020,ARGHAKHANCHI,6667.224111551137
2020,PYUTHAN,6523.2386217122585
2020,ROLPA,5735.621997245747
2020,RUKUM_W,6781.79890877106
2020,SALYAN,3343.3767923222263
2020,DANG,4475.551863737348
2020,BANKE,4264.696539318048
2020,BARDIYA,5721.479323757343
2020,SURKHET,3949.859260397854
2020,DAILEKH,5757.495149337486
2020,JAJARKOT,6370.536143996714
2020,DOLPA,5695.202900083999
2020,JUMLA,5283.751023661501
2020,KALIKOT,4012.126659099251
2020,MUGU,4153.149033874635
2020,HUMLA,6249.6189052966665
2020,BAJURA,5779.349003905332
2020,BAJHANG,4960.980480622456
2020,ACHHAM,4582.0904542341095
2020,DOTI,2974.192126888623
2020,KAILALI,3929.147581315561
2020,KANCHANPUR,6911.419087139723
2020,DADELDHURA,3719.544428997533
2020,BAITADI,5189.479821221081
2020,DARCHULA,6007.443973195199
2020,NAWALPARASI_E,3745.0773319977075
2020,RUKUM_E,5184.710474781084
