district,year,scenario,total_cereal_production
TAPLEJUNG,2030,RCP4.5,5037.843360412134
TAPLEJUNG,2030,RCP8.5,5071.412966059539
PANCHTHAR,2030,RCP4.5,5020.850301689915
PANCHTHAR,2030,RCP8.5,5076.490570610353
ILAM,2030,RCP4.5,5030.633317351129
ILAM,2030,RCP8.5,5010.766000758627
JHAPA,2030,RCP4.5,4999.022655431592
JHAPA,2030,RCP8.5,4982.7373294046
MORANG,2030,RCP4.5,5015.0336629246085
MORANG,2030,RCP8.5,4983.650200633184
SUNSARI,2030,RCP4.5,5056.317705908968
SUNSARI,2030,RCP8.5,5003.679986196198
DHANKUTA,2030,RCP4.5,5020.923936673186
DHANKUTA,2030,RCP8.5,5012.3771817593115
TERHATHUM,2030,RCP4.5,5012.150204854757
TERHATHUM,2030,RCP8.5,5051.6789301916715
SANKHUWASABHA,2030,RCP4.5,5009.877183787077
SANKHUWASABHA,2030,RCP8.5,5023.215335893673
BHOJPUR,2030,RCP4.5,4997.458833939281
BHOJPUR,2030,RCP8.5,5005.318313119229
SOLUKHUMBU,2030,RCP4.5,5048.713955545695
SOLUKHUMBU,2030,RCP8.5,5021.099781962869
OKHALDHUNGA,2030,RCP4.5,4985.826734422241
OKHALDHUNGA,2030,RCP8.5,5039.5893449422365
KHOTANG,2030,RCP4.5,5003.972256392861
KHOTANG,2030,RCP8.5,5028.647910125621
UDAYAPUR,2030,RCP4.5,5027.629628602438
UDAYAPUR,2030,RCP8.5,5068.19762709661
SAPTARI,2030,RCP4.5,5006.863364009012
SAPTARI,2030,RCP8.5,5054.498355663266
SIRAHA,2030,RCP4.5,5016.676272656442
SIRAHA,2030,RCP8.5,4983.612672178345
DHANUSHA,2030,RCP4.5,5072.6337719761505
DHANUSHA,2030,RCP8.5,5046.649945380675
MAHOTTARI,2030,RCP4.5,5025.46327496731
MAHOTTARI,2030,RCP8.5,5065.749355678825
SARLAHI,2030,RCP4.5,5058.947814731832
SARLAHI,2030,RCP8.5,4990.295742817227
SINDHULI,2030,RCP4.5,5026.297144831993
SINDHULI,2030,RCP8.5,4993.552068608265
RAMECHHAP,2030,RCP4.5,5032.319415073134
RAMECHHAP,2030,RCP8.5,5050.099830953593
DOLAKHA,2030,RCP4.5,5003.8645474092
DOLAKHA,2030,RCP8.5,5054.415001671917
SINDHUPALCHOK,2030,RCP4.5,5028.827701131078
SINDHUPALCHOK,2030,RCP8.5,5049.503344175605
KABHREPALANCHOK,2030,RCP4.5,5009.364135943732
KABHREPALANCHOK,2030,RCP8.5,4993.399821511721
LALITPUR,2030,RCP4.5,5041.219354323114
LALITPUR,2030,RCP8.5,5024.864780902578
BHAKTAPUR,2030,RCP4.5,4992.790215843289
BHAKTAPUR,2030,RCP8.5,5006.916182106756
KATHMANDU,2030,RCP4.5,5034.4188851780855
KATHMANDU,2030,RCP8.5,5071.6685736594245
NUWAKOT,2030,RCP4.5,5034.080768788544
NUWAKOT,2030,RCP8.5,4988.830864556204
RASUWA,2030,RCP4.5,5077.917064288046
RASUWA,2030,RCP8.5,5030.889912986732
DHADING,2030,RCP4.5,5007.34040866713
DHADING,2030,RCP8.5,5067.132756446811
MAKAWANPUR,2030,RCP4.5,5029.391153230222
MAKAWANPUR,2030,RCP8.5,5031.8495770529225
RAUTAHAT,2030,RCP4.5,5083.703778020924
RAUTAHAT,2030,RCP8.5,4997.916665037931
BARA,2030,RCP4.5,5022.6967055403775
BARA,2030,RCP8.5,4998.273392332322
PARSA,2030,RCP4.5,5017.01590213174
PARSA,2030,RCP8.5,5039.368013410262
CHITAWAN,2030,RCP4.5,5007.783180740399
CHITAWAN,2030,RCP8.5,5022.838522869415
GORKHA,2030,RCP4.5,5059.552961280288
GORKHA,2030,RCP8.5,4999.285590243162
LAMJUNG,2030,RCP4.5,5050.303543058863
LAMJUNG,2030,RCP8.5,4978.552434694155
TANAHU,2030,RCP4.5,5046.5889533198215
TANAHU,2030,RCP8.5,5040.937327970822
SYANGJA,2030,RCP4.5,5020.398146913184
SYANGJA,2030,RCP8.5,5021.784051863457
KASKI,2030,RCP4.5,5077.844530585499
KASKI,2030,RCP8.5,5016.845003406729
MANANG,2030,RCP4.5,5024.757698294315
MANANG,2030,RCP8.5,5037.754785253689
MUSTANG,2030,RCP4.5,5057.946051337948
MUSTANG,2030,RCP8.5,5082.095261581253
MYAGDI,2030,RCP4.5,5010.802056880926
MYAGDI,2030,RCP8.5,4995.302043156785
PARBAT,2030,RCP4.5,5034.979497775597
PARBAT,2030,RCP8.5,5050.562281784007
BAGLUNG,2030,RCP4.5,5057.863319678323
BAGLUNG,2030,RCP8.5,5075.074222740596
GULMI,2030,RCP4.5,5026.942670871084
GULMI,2030,RCP8.5,5016.0579916765955
PALPA,2030,RCP4.5,5038.982033417687
PALPA,2030,RCP8.5,5037.644483723174
NAWALPARASI_W,2030,RCP4.5,4983.932379275377
NAWALPARASI_W,2030,RCP8.5,5036.091208255735
RUPANDEHI,2030,RCP4.5,5011.053146566073
RUPANDEHI,2030,RCP8.5,5040.065562370361
KAPILBASTU,2030,RCP4.5,5014.680640751644
KAPILBASTU,2030,RCP8.5,5008.8089843435655
ARGHAKHANCHI,2030,RCP4.5,5048.162023926103
ARGHAKHANCHI,2030,RCP8.5,5071.593236188152
PYUTHAN,2030,RCP4.5,4983.804208692319
PYUTHAN,2030,RCP8.5,5049.593481762578
ROLPA,2030,RCP4.5,5113.611341897632
ROLPA,2030,RCP8.5,5062.498733290491
RUKUM_W,2030,RCP4.5,5062.258504123101
RUKUM_W,2030,RCP8.5,5036.977158622415
SALYAN,2030,RCP4.5,5009.609979536845
SALYAN,2030,RCP8.5,5020.653984150354
DANG,2030,RCP4.5,5042.947342818038
DANG,2030,RCP8.5,5012.982139807371
BANKE,2030,RCP4.5,5040.90320773809
BANKE,2030,RCP8.5,5010.16716650672
BARDIYA,2030,RCP4.5,5028.115326247412
BARDIYA,2030,RCP8.5,5018.106815979638
SURKHET,2030,RCP4.5,5018.77535507445
SURKHET,2030,RCP8.5,5085.699543851174
DAILEKH,2030,RCP4.5,4991.591300642455
DAILEKH,2030,RCP8.5,5031.544533273275
JAJARKOT,2030,RCP4.5,5011.506897852163
JAJARKOT,2030,RCP8.5,5056.033213005054
DOLPA,2030,RCP4.5,4998.885092229953
DOLPA,2030,RCP8.5,5006.9829168781525
JUMLA,2030,RCP4.5,5074.460056220489
JUMLA,2030,RCP8.5,5020.335562970252
KALIKOT,2030,RCP4.5,5093.722447745661
KALIKOT,2030,RCP8.5,4988.481488932121
MUGU,2030,RCP4.5,5043.086761369189
MUGU,2030,RCP8.5,5053.0413764933
HUMLA,2030,RCP4.5,5009.757744146985
HUMLA,2030,RCP8.5,4942.5099076090755
BAJURA,2030,RCP4.5,5001.32070241061
BAJURA,2030,RCP8.5,5036.084957141481
BAJHANG,2030,RCP4.5,5023.465671466057
BAJHANG,2030,RCP8.5,5032.006443370992
ACHHAM,2030,RCP4.5,5054.492329166658
ACHHAM,2030,RCP8.5,5017.529980191132
DOTI,2030,RCP4.5,5022.934310148393
DOTI,2030,RCP8.5,5023.361419833445
KAILALI,2030,RCP4.5,5045.002235082644
KAILALI,2030,RCP8.5,5038.754121005265
KANCHANPUR,2030,RCP4.5,5037.5722572302875
KANCHANPUR,2030,RCP8.5,5037.14966727647
DADELDHURA,2030,RCP4.5,5024.211580909052
DADELDHURA,2030,RCP8.5,5015.5540422687845
BAITADI,2030,RCP4.5,5033.942682429478
BAITADI,2030,RCP8.5,5023.5173419499115
DARCHULA,2030,RCP4.5,5054.628775798513
DARCHULA,2030,RCP8.5,5057.968341042696
NAWALPARASI_E,2030,RCP4.5,5002.335089039154
NAWALPARASI_E,2030,RCP8.5,5056.242524922284
RUKUM_E,2030,RCP4.5,5031.919034411157
RUKUM_E,2030,RCP8.5,5044.555922928002
TAPLEJUNG,2050,RCP4.5,5037.682393763917
TAPLEJUNG,2050,RCP8.5,5045.423056224452
PANCHTHAR,2050,RCP4.5,5062.649742023182
PANCHTHAR,2050,RCP8.5,5056.704814474483
ILAM,2050,RCP4.5,5038.442263334349
ILAM,2050,RCP8.5,5033.465246737952
JHAPA,2050,RCP4.5,5043.393955619151
JHAPA,2050,RCP8.5,5051.716843026116
MORANG,2050,RCP4.5,4986.3041069479195
MORANG,2050,RCP8.5,5068.200796451389
SUNSARI,2050,RCP4.5,5054.970647857888
SUNSARI,2050,RCP8.5,5011.986837228691
DHANKUTA,2050,RCP4.5,5018.9205337635285
DHANKUTA,2050,RCP8.5,5046.667805053715
TERHATHUM,2050,RCP4.5,5006.918423879321
TERHATHUM,2050,RCP8.5,5027.119083413183
SANKHUWASABHA,2050,RCP4.5,5017.660330230053
SANKHUWASABHA,2050,RCP8.5,5024.702560426067
BHOJPUR,2050,RCP4.5,5024.735509813177
BHOJPUR,2050,RCP8.5,4972.523114494181
SOLUKHUMBU,2050,RCP4.5,5011.181090095014
SOLUKHUMBU,2050,RCP8.5,5063.516594493203
OKHALDHUNGA,2050,RCP4.5,5044.9317606307495
OKHALDHUNGA,2050,RCP8.5,5009.857646136875
KHOTANG,2050,RCP4.5,5024.299854538866
KHOTANG,2050,RCP8.5,5020.2676650818
UDAYAPUR,2050,RCP4.5,5069.877588244051
UDAYAPUR,2050,RCP8.5,5034.5185632417915
SAPTARI,2050,RCP4.5,5036.894360284815
SAPTARI,2050,RCP8.5,5034.082616232244
SIRAHA,2050,RCP4.5,5017.564361015549
SIRAHA,2050,RCP8.5,5039.105734016087
DHANUSHA,2050,RCP4.5,5078.40111349034
DHANUSHA,2050,RCP8.5,5059.422495047047
MAHOTTARI,2050,RCP4.5,5051.720640849468
MAHOTTARI,2050,RCP8.5,5059.409670376628
SARLAHI,2050,RCP4.5,5001.3715837616655
SARLAHI,2050,RCP8.5,4975.1395557521355
SINDHULI,2050,RCP4.5,5017.2085845582515
SINDHULI,2050,RCP8.5,5071.728509641014
RAMECHHAP,2050,RCP4.5,5038.982541443102
RAMECHHAP,2050,RCP8.5,5019.819264224523
DOLAKHA,2050,RCP4.5,5037.307164564041
DOLAKHA,2050,RCP8.5,5044.827499943288
SINDHUPALCHOK,2050,RCP4.5,5020.124267967419
SINDHUPALCHOK,2050,RCP8.5,5050.191939579942
KABHREPALANCHOK,2050,RCP4.5,4985.694640354247
KABHREPALANCHOK,2050,RCP8.5,5030.186105626482
LALITPUR,2050,RCP4.5,5032.553113230145
LALITPUR,2050,RCP8.5,5004.32294203297
BHAKTAPUR,2050,RCP4.5,5042.3532418749555
BHAKTAPUR,2050,RCP8.5,5022.728200517468
KATHMANDU,2050,RCP4.5,5022.4037226983955
KATHMANDU,2050,RCP8.5,5021.954415778393
NUWAKOT,2050,RCP4.5,5064.543609742805
NUWAKOT,2050,RCP8.5,5054.962310986809
RASUWA,2050,RCP4.5,5106.101450980947
RASUWA,2050,RCP8.5,5042.37039372888
DHADING,2050,RCP4.5,5069.395685480342
DHADING,2050,RCP8.5,5022.104721592361
MAKAWANPUR,2050,RCP4.5,5018.901946575242
MAKAWANPUR,2050,RCP8.5,4966.090594266466
RAUTAHAT,2050,RCP4.5,5038.094552967553
RAUTAHAT,2050,RCP8.5,5061.797357910357
BARA,2050,RCP4.5,5037.89856338532
BARA,2050,RCP8.5,4992.756641827554
PARSA,2050,RCP4.5,5037.497478553186
PARSA,2050,RCP8.5,4984.559982061933
CHITAWAN,2050,RCP4.5,5015.689282826684
CHITAWAN,2050,RCP8.5,5019.051305990302
GORKHA,2050,RCP4.5,4999.454772151799
GORKHA,2050,RCP8.5,5045.929711464474
LAMJUNG,2050,RCP4.5,5019.181883475145
LAMJUNG,2050,RCP8.5,5003.1980491177455
TANAHU,2050,RCP4.5,5008.358664587436
TANAHU,2050,RCP8.5,4995.06187576111
SYANGJA,2050,RCP4.5,5071.615730578127
SYANGJA,2050,RCP8.5,5018.696494274809
KASKI,2050,RCP4.5,5023.629664676117
KASKI,2050,RCP8.5,5056.256444233007
MANANG,2050,RCP4.5,5008.240236146993
MANANG,2050,RCP8.5,4979.9944875935735
MUSTANG,2050,RCP4.5,5024.481684651832
MUSTANG,2050,RCP8.5,5058.656048921644
MYAGDI,2050,RCP4.5,5047.992927552183
MYAGDI,2050,RCP8.5,5114.29440546875
PARBAT,2050,RCP4.5,5009.430293737008
PARBAT,2050,RCP8.5,4999.662811195011
BAGLUNG,2050,RCP4.5,4987.560151196027
BAGLUNG,2050,RCP8.5,4995.328993265297
GULMI,2050,RCP4.5,5081.837032232713
GULMI,2050,RCP8.5,5056.979254805654
PALPA,2050,RCP4.5,5015.475070833623
PALPA,2050,RCP8.5,5071.008783240835
NAWALPARASI_W,2050,RCP4.5,5004.995216751969
NAWALPARASI_W,2050,RCP8.5,4984.880666554182
RUPANDEHI,2050,RCP4.5,5085.443747798288
RUPANDEHI,2050,RCP8.5,5010.771825334039
KAPILBASTU,2050,RCP4.5,5007.4199212340445
KAPILBASTU,2050,RCP8.5,5000.563941829186
ARGHAKHANCHI,2050,RCP4.5,5015.448837298179
ARGHAKHANCHI,2050,RCP8.5,5033.858903971218
PYUTHAN,2050,RCP4.5,5008.030139674207
PYUTHAN,2050,RCP8.5,5031.477468829668
ROLPA,2050,RCP4.5,5022.077044531963
ROLPA,2050,RCP8.5,5045.446331004528
RUKUM_W,2050,RCP4.5,5005.722629060806
RUKUM_W,2050,RCP8.5,5026.2034788962055
SALYAN,2050,RCP4.5,4980.189059727999
SALYAN,2050,RCP8.5,4996.289592153733
DANG,2050,RCP4.5,5018.450206841709
DANG,2050,RCP8.5,5011.070075051579
BANKE,2050,RCP4.5,5005.889071523352
BANKE,2050,RCP8.5,5016.544682177266
BARDIYA,2050,RCP4.5,5004.9998889415265
BARDIYA,2050,RCP8.5,5039.1960783745835
SURKHET,2050,RCP4.5,5026.157184597261
SURKHET,2050,RCP8.5,5067.425443517055
DAILEKH,2050,RCP4.5,4963.7414592072455
DAILEKH,2050,RCP8.5,5037.341707590779
JAJARKOT,2050,RCP4.5,5026.4378236569655
JAJARKOT,2050,RCP8.5,5028.0478174309455
DOLPA,2050,RCP4.5,5059.2008018887245
DOLPA,2050,RCP8.5,5028.422596808181
JUMLA,2050,RCP4.5,5011.8373625658905
JUMLA,2050,RCP8.5,5029.4314792741825
KALIKOT,2050,RCP4.5,5075.359272377814
KALIKOT,2050,RCP8.5,5041.127001111481
MUGU,2050,RCP4.5,5047.381177462729
MUGU,2050,RCP8.5,4967.810351020907
HUMLA,2050,RCP4.5,4984.635741583999
HUMLA,2050,RCP8.5,5061.239087378905
BAJURA,2050,RCP4.5,5032.789490544063
BAJURA,2050,RCP8.5,5004.65192739036
BAJHANG,2050,RCP4.5,5049.592443368564
BAJHANG,2050,RCP8.5,5020.080244077036
ACHHAM,2050,RCP4.5,5029.323966856378
ACHHAM,2050,RCP8.5,5085.226150183414
DOTI,2050,RCP4.5,5038.603551665687
DOTI,2050,RCP8.5,5003.594612419879
KAILALI,2050,RCP4.5,5031.214469263324
KAILALI,2050,RCP8.5,5021.653754710263
KANCHANPUR,2050,RCP4.5,5046.389333328208
KANCHANPUR,2050,RCP8.5,5041.108396978216
DADELDHURA,2050,RCP4.5,5006.042785079881
DADELDHURA,2050,RCP8.5,5027.087523923602
BAITADI,2050,RCP4.5,5028.442616299598
BAITADI,2050,RCP8.5,5072.860870075361
DARCHULA,2050,RCP4.5,5074.176514677143
DARCHULA,2050,RCP8.5,4989.605394613997
NAWALPARASI_E,2050,RCP4.5,5021.447404955665
NAWALPARASI_E,2050,RCP8.5,5041.732733468473
RUKUM_E,2050,RCP4.5,5014.692979710471
